timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,error_m,calc_error_m,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,search_source,search_radius_m,duration_sec
2026-06-01T13:13:08,OK,1,1/4x,tile_r001_c003_x2304_y768.jpg,11968.10986328125,4991.000244140625,-2.2090125256142272,1.2783043535328389,-1.744535011101285,1.5976456030549568,0.5636649670987794,0.5636649670987794,OK,,,,,151,290,6,6,global_position_seed,120.0,2.0338772569994035
2026-06-01T13:13:08,OK,14,1/4x,tile_r001_c003_x2304_y768.jpg,11965.5927734375,4991.517822265625,-2.237988702829824,1.1373871925926622,-1.744535011101285,1.5976456030549568,0.6747846695663754,0.6747846695663754,OK,,,,,168,297,1,6,global_position_seed,120.0,0.2963029580005241
2026-06-01T13:13:09,OK,16,1/4x,tile_r001_c003_x2304_y768.jpg,11968.0791015625,4989.6109619140625,-2.131234725404198,1.2765821845436633,-1.744535011101285,1.5976456030549568,0.5026115674634962,0.5026115674634962,OK,,,,,169,301,1,6,vision_predicted,125.0073906852912,0.2572461439995095
2026-06-01T13:13:09,OK,17,1/4x,tile_r001_c003_x2304_y768.jpg,11967.9091796875,4989.5037841796875,-2.125234469839299,1.2670692510795973,-1.744535011101285,1.5976456030549568,0.5041952026435332,0.5041952026435332,OK,,,,,163,304,1,6,vision_predicted,125.00639974039821,0.3027837690005981
2026-06-01T13:13:10,OK,19,1/4x,tile_r001_c003_x2304_y768.jpg,11968.006591796875,4992.590087890625,-2.298018594495275,1.272522786211944,-1.744535011101285,1.5976456030549568,0.6419103700039339,0.6419103700039339,OK,,,,,147,301,6,6,vision_predicted,125.01119192335317,1.4321906360000867
2026-06-01T13:13:12,OK,29,1/4x,tile_r001_c003_x2304_y768.jpg,11965.70849609375,4991.23974609375,-2.2224208415805293,1.1438658283137855,-1.744535011101285,1.5976456030549568,0.6590075499848126,0.6590075499848126,OK,,,,,148,291,6,6,vision_predicted,125.04095370557206,1.3170857739987696
2026-06-01T13:13:13,OK,37,1/4x,tile_r001_c003_x2304_y768.jpg,11965.676025390625,4992.0238037109375,-2.2663156496597026,1.1420479832697552,-1.744535011101285,1.5976456030549568,0.6926934574026026,0.6926934574026026,OK,,,,,148,306,6,6,vision_predicted,125.03653114283266,1.3613972060011292
2026-06-01T13:13:13,OK,45,1/4x,tile_r001_c003_x2304_y768.jpg,11966.52783203125,4991.87158203125,-2.2577936465964967,1.1897356626605884,-1.744535011101285,1.5976456030549568,0.6556103617110882,0.6556103617110882,OK,,,,,177,298,1,6,vision_predicted,125.03515495868118,0.2171605620005721
2026-06-01T13:13:14,OK,47,1/4x,tile_r001_c003_x2304_y768.jpg,11968.0556640625,4990.737548828125,-2.194305748876488,1.2752700557899814,-1.744535011101285,1.5976456030549568,0.5533712226283932,0.5533712226283932,OK,,,,,168,294,1,6,vision_predicted,125.00813849486973,0.22205314100028772
2026-06-01T13:13:15,OK,49,1/4x,tile_r001_c003_x2304_y768.jpg,11962.903564453125,4989.8074951171875,-2.1422374719412574,0.9868340861178311,-1.744535011101285,1.5976456030549568,0.728874445004901,0.728874445004901,OK,,,,,148,299,6,6,vision_predicted,125.00754447137032,1.0852016629996797
2026-06-01T13:13:15,OK,55,1/4x,tile_r001_c003_x2304_y768.jpg,11967.025390625,4990.8212890625,-2.19899387566187,1.2175910626602118,-1.744535011101285,1.5976456030549568,0.5924308510301916,0.5924308510301916,OK,,,,,168,299,1,6,vision_predicted,125.0266607914468,0.22844264800005476
2026-06-01T13:13:15,OK,57,1/4x,tile_r001_c003_x2304_y768.jpg,11968.1064453125,4989.4976806640625,-2.1248927696362756,1.2781130014228737,-1.744535011101285,1.5976456030549568,0.4967626274021928,0.4967626274021928,OK,,,,,162,297,1,6,vision_predicted,125.00948962633666,0.22247616200002085
2026-06-01T13:13:16,OK,59,1/4x,tile_r001_c003_x2304_y768.jpg,11965.33740234375,4993.7989501953125,-2.365695736704211,1.1230904563808295,-1.744535011101285,1.5976456030549568,0.7816925445892753,0.7816925445892753,OK,,,,,147,294,6,6,vision_predicted,125.00939073927398,1.0920567550001579
2026-06-01T13:13:17,OK,66,1/4x,tile_r001_c003_x2304_y768.jpg,11970.646728515625,4983.8773193359375,-1.8102415546929933,1.420328623108908,-1.744535011101285,1.5976456030549568,0.18909960668377007,0.18909960668377007,OK,,,,,149,304,6,6,vision_predicted,125.02920333851924,1.0696316169996862
2026-06-01T13:13:19,OK,74,1/4x,tile_r001_c003_x2304_y768.jpg,11965.22998046875,4989.4613037109375,-2.1228562364263013,1.117076532926582,-1.744535011101285,1.5976456030549568,0.6116155497495732,0.6116155497495732,OK,,,,,155,302,6,6,vision_predicted,125.02642009369362,1.143130263000785
2026-06-01T13:13:20,OK,82,1/4x,tile_r001_c003_x2304_y768.jpg,11965.959228515625,4991.1373291015625,-2.216687112173915,1.1579028723764466,-1.744535011101285,1.5976456030549568,0.6452141316895437,0.6452141316895437,OK,,,,,133,283,6,6,vision_predicted,125.02751094349782,1.1015095290003956
2026-06-01T13:13:20,OK,90,1/4x,tile_r001_c003_x2304_y768.jpg,11967.43017578125,4990.2626953125,-2.1677214730820538,1.2402526196765749,-1.744535011101285,1.5976456030549568,0.5539102149012068,0.5539102149012068,OK,,,,,161,300,1,6,vision_predicted,125.03042659206012,0.24650649599971075
2026-06-01T13:13:21,OK,93,1/4x,tile_r001_c003_x2304_y768.jpg,11964.126708984375,4988.902587890625,-2.091576999842445,1.0553108054495297,-1.744535011101285,1.5976456030549568,0.643867357957475,0.643867357957475,OK,,,,,159,303,6,6,vision_predicted,125.01053536121616,1.194246352000846
2026-06-01T13:13:22,OK,100,1/4x,tile_r001_c003_x2304_y768.jpg,11964.821533203125,4993.2099609375,-2.3327216671133613,1.0942099557925147,-1.744535011101285,1.5976456030549568,0.7742163736612799,0.7742163736612799,OK,,,,,138,323,6,6,vision_predicted,125.02990497158568,1.1537764280001284
2026-06-01T13:13:23,OK,107,1/4x,tile_r001_c003_x2304_y768.jpg,11965.81103515625,4991.6832275390625,-2.2472487783315245,1.1496063916111225,-1.744535011101285,1.5976456030549568,0.6733945847376799,0.6733945847376799,OK,,,,,175,308,1,6,vision_predicted,125.02624444325517,0.22818391200053156
2026-06-01T13:13:23,OK,109,1/4x,tile_r001_c003_x2304_y768.jpg,11966.08154296875,4991.5836181640625,-2.241672231018299,1.1647505443096762,-1.744535011101285,1.5976456030549568,0.6591991712016162,0.6591991712016162,OK,,,,,171,301,1,6,vision_predicted,125.0086743845878,0.2460219530003087
2026-06-01T13:13:24,OK,112,1/4x,tile_r001_c003_x2304_y768.jpg,11967.623291015625,4996.435791015625,-2.513317058410294,1.2510640138864133,-1.744535011101285,1.5976456030549568,0.8432939192329236,0.8432939192329236,OK,,,,,141,297,6,6,vision_predicted,125.01052710698013,1.2259718329987663
2026-06-01T13:13:25,OK,120,1/4x,tile_r001_c003_x2304_y768.jpg,11964.120361328125,4991.6578369140625,-2.245827305486941,1.0549554372454182,-1.744535011101285,1.5976456030549568,0.7387872362709169,0.7387872362709169,OK,,,,,145,304,6,6,vision_predicted,125.02804074306327,1.3593782990010368
2026-06-01T13:13:27,OK,128,1/4x,tile_r001_c003_x2304_y768.jpg,11966.83349609375,4991.5587158203125,-2.2402780941900033,1.206848008489665,-1.744535011101285,1.5976456030549568,0.6312558628229336,0.6312558628229336,OK,,,,,157,298,6,6,vision_predicted,125.02700577580363,1.7553882769989286
2026-06-01T13:13:28,OK,138,1/4x,tile_r001_c003_x2304_y768.jpg,11964.781494140625,4988.603271484375,-2.0748200218866515,1.0919684025049108,-1.744535011101285,1.5976456030549568,0.6039847841673011,0.6039847841673011,OK,,,,,165,294,1,6,vision_predicted,125.03512646623406,0.27772980500049016
2026-06-01T13:13:29,OK,140,1/4x,tile_r001_c003_x2304_y768.jpg,11966.309814453125,4992.0855712890625,-2.2697736557141326,1.1775301316499522,-1.744535011101285,1.5976456030549568,0.6725865320600692,0.6725865320600692,OK,,,,,150,293,6,6,vision_predicted,125.00739535873561,1.453152375001082
