timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,truth_source,truth_status,truth_age_sec,truth_pose_age_sec,truth_gz_x,truth_gz_y,truth_gz_z,error_m,calc_error_m,gazebo_error_m,nav_north_m,nav_east_m,nav_raw_north_m,nav_raw_east_m,nav_filter_residual_m,nav_filter_reset,nav_gazebo_error_m,vision_tx_status,vision_tx_sent_count,vision_tx_rate_hz,vision_tx_age_sec,vision_tx_north_m,vision_tx_east_m,vision_tx_map_north_m,vision_tx_map_east_m,vision_timestamp_source,vision_extra_predict_sec,vision_prediction_horizon_sec,vision_align_source,vision_align_seed_source,vision_align_offset_north_m,vision_align_offset_east_m,vision_align_age_sec,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,frame_quad_width_m,frame_quad_height_m,frame_quad_area_m2,search_source,search_radius_m,duration_sec
2026-06-02T14:03:42,OK,1,sift_master,patch_r05_c05.png,6128.1700439453125,6134.858154296875,1.115947961807251,-1.9323676824569702,1.1539286624671934,-1.8095027381641093,gazebo,receiving,0.02100968360900879,0.004166841506958008,-1.8095027381641093,1.1539286624671934,100.59967694951395,0.13148303379083004,0.12860143140225133,0.12860143140225133,1.115947961807251,-1.9323676824569702,1.115947961807251,-1.9323676824569702,0.0,False,0.12860143140225133,waiting_estimate,0,4.0,,,,,,send,0.0,,,,,,,OK,,,,,87,139,121,121,128.39559625221202,127.52203438393134,16369.460804573493,global,,2.5129685290012276
2026-06-02T14:03:42,OK,16,sift_master,patch_r05_c05.png,6128.876708984375,6134.80419921875,1.1225342750549316,-1.8461048603057861,1.1534839921826259,-1.8094411363202998,gazebo,receiving,0.041046857833862305,0.007925033569335938,-1.8094411363202998,1.1534839921826259,100.59750332862228,0.048021378131623646,0.047980346463611705,0.047980346463611705,1.1225342750549316,-1.8461048603057861,1.1225342750549316,-1.8461048603057861,0.08651389488217132,True,0.047980346463611705,waiting_alignment,0,4.0,2.659313917160034,,,,,send,0.0,,,,,,,OK,,,,,87,131,6,6,128.22859809754473,127.64853912719381,16363.598914434257,local_ned_seed,155.0,0.3084920820001571
2026-06-02T14:03:42,OK,19,sift_master,patch_r05_c05.png,6128.8648681640625,6135.3043212890625,1.0614842176437378,-1.8475502729415894,1.152883482558922,-1.8094868455200401,gazebo,receiving,0.04149675369262695,0.0069544315338134766,-1.8094868455200401,1.152883482558922,100.59547565626562,0.09458215435377167,0.09900833365990751,0.09900833365990751,1.1072717607021332,-1.846466213464737,1.0614842176437378,-1.8475502729415894,0.06106716570791381,False,0.0587188455636718,sending,2,4.0,0.7469170093536377,1.1457929611206055,-1.8040919303894043,1.1225342750549316,-1.8461048603057861,send,0.0,0.7469170093536377,telemetry,local_ned_seed,0.023258686065673828,0.042012929916381836,0.273669958114624,OK,,,,,83,128,6,6,128.66589272587058,127.97154990857595,16460.9888513437,vision_predicted,160.0,0.290535322001233
2026-06-02T14:03:43,OK,21,sift_master,patch_r05_c05.png,6128.590576171875,6133.7933349609375,1.245930790901184,-1.881033182144165,1.1521188996438472,-1.8094848947534667,gazebo,receiving,0.009290695190429688,0.01466059684753418,-1.8094848947534667,1.1521188996438472,100.5947520366922,0.12629678805021968,0.11798232227677315,0.11798232227677315,1.139581346338482,-1.8551637163560002,1.245930790901184,-1.881033182144165,0.14593413198478147,False,0.04736818537669506,sending,3,4.0,0.5450139045715332,1.1241336003218756,-1.8046047343917173,1.1008749142562018,-1.8466176643080991,send,0.0,0.5450139045715332,telemetry,local_ned_seed,0.023258686065673828,0.042012929916381836,0.6438212394714355,OK,,,,,72,128,6,6,128.36983361239794,127.84749910102872,16407.429295378613,vision_predicted,160.00372922203815,0.3601809269966907
2026-06-02T14:03:43,OK,23,sift_master,patch_r05_c05.png,6129.039306640625,6136.429748535156,0.9241029620170593,-1.826256513595581,1.151379450744932,-1.8093772470088352,gazebo,receiving,0.01649308204650879,0.002653360366821289,-1.8093772470088352,1.151379450744932,100.59490487532251,0.2222359556205458,0.22790241764618746,0.22790241764618746,1.0926250733179965,-1.8502438806306074,0.9241029620170593,-1.826256513595581,0.22696096884060069,False,0.07156925743923118,sending,4,4.0,0.5276625156402588,1.181116912097918,-1.8192497522701772,1.157858226032244,-1.861262682186559,send,0.0,0.5276625156402588,telemetry,local_ned_seed,0.023258686065673828,0.042012929916381836,0.9519619941711426,OK,,,,,81,135,6,6,129.0461790918962,128.73458484311783,16605.679628764523,vision_predicted,160.01536734265065,0.29968485000063083
2026-06-02T14:03:43,OK,26,sift_master,patch_r05_c05.png,6128.6507568359375,6136.400085449219,0.9277239441871643,-1.8736869096755981,1.150634223157986,-1.8091024711779427,gazebo,receiving,0.04186701774597168,0.009305238723754883,-1.8091024711779427,1.150634223157986,100.59494742903577,0.22803887124313668,0.23207787952949546,0.23207787952949546,1.0385371553898723,-1.8564463398202635,0.9277239441871643,-1.8736869096755981,0.14952847384579843,False,0.12168481622713001,sending,6,4.0,0.7631335258483887,1.0859368350854635,-1.8090265047565455,1.0626781490197896,-1.8510394346729273,send,0.0,0.7631335258483887,telemetry,local_ned_seed,0.023258686065673828,0.042012929916381836,1.2904362678527832,OK,,,,,89,134,6,6,128.6280758261245,128.46808649925546,16518.887768242726,vision_predicted,160.01812655110749,0.3317541700016591
2026-06-02T14:03:44,OK,28,sift_master,patch_r05_c05.png,6128.705627441406,6136.726318359375,0.8879005908966064,-1.8669888377189636,1.1500149872708212,-1.808791236714044,gazebo,receiving,0.06048417091369629,0.016787052154541016,-1.808791236714044,1.1500149872708212,100.5945797915639,0.2645949311440447,0.2684975187024021,0.2684975187024021,0.9850969109480316,-1.8603763161892974,0.8879005908966064,-1.8669888377189636,0.1298946586705765,False,0.17279754721198345,sending,7,4.0,0.5776443481445312,1.022040262278568,-1.8176941267359334,0.9987815762128942,-1.8597070566523153,send,0.0,0.5776443481445312,telemetry,local_ned_seed,0.023258686065673828,0.042012929916381836,1.6099283695220947,OK,,,,,81,136,6,6,129.56604252464876,128.91574455556983,16694.53969311657,vision_predicted,160.02510947052346,0.3126671370009717
2026-06-02T14:03:44,OK,30,sift_master,patch_r05_c05.png,6128.619812011719,6134.1322021484375,1.204565167427063,-1.8774643540382385,1.1493462705688968,-1.808422833382965,gazebo,receiving,0.05167531967163086,0.015906572341918945,-1.808422833382965,1.1493462705688968,100.59416941270831,0.0944257167753484,0.08840734214207181,0.08840734214207181,1.0224971460635488,-1.8659953876947066,1.204565167427063,-1.8774643540382385,0.24323852615977717,False,0.13930290520212318,sending,8,4.0,0.5258228778839111,0.9526637333612931,-1.822658407173479,0.9294050472956192,-1.8646713370898609,send,0.0,0.5258228778839111,telemetry,local_ned_seed,0.023258686065673828,0.042012929916381836,1.902184247970581,OK,,,,,86,136,6,6,128.33540927483128,127.91803257944335,16411.585741726656,vision_predicted,160.04005306949108,0.2818766809978115
2026-06-02T14:03:44,OK,32,sift_master,patch_r05_c05.png,6128.6961669921875,6133.364807128906,1.2982413172721863,-1.8681436777114868,1.1487200152204318,-1.8079999434319154,gazebo,receiving,0.05626320838928223,0.015635013580322266,-1.8079999434319154,1.1487200152204318,100.59410026510521,0.16620881540505203,0.1611641664277258,0.1611641664277258,1.0894926954722368,-1.8695023052899191,1.2982413172721863,-1.8681436777114868,0.2783373907002481,False,0.08538393243853176,sending,9,4.0,0.5562222003936768,1.0405756742224532,-1.8319104757668807,1.0173169881567794,-1.8739234056832625,send,0.0,0.5562222003936768,telemetry,local_ned_seed,0.023258686065673828,0.042012929916381836,2.208059072494507,OK,,,,,80,127,6,6,127.49079925568097,127.70614923641443,16274.232225447633,vision_predicted,160.0076493434391,0.29928154699882725
2026-06-02T14:03:45,OK,35,sift_master,patch_r05_c05.png,6128.224853515625,6134.854553222656,1.1163875460624695,-1.9256770610809326,1.148076261448928,-1.8074250911504952,gazebo,receiving,0.04670381546020508,0.0049135684967041016,-1.8074250911504952,1.148076261448928,100.59473040369367,0.1248336614820842,0.1224242748611281,0.1224242748611281,1.1220651758188318,-1.8880601680130158,1.1163875460624695,-1.9256770610809326,0.050723934718275195,False,0.08472657314137516,sending,10,4.0,0.5286593437194824,1.1541715543684297,-1.8347229061994068,1.1309128683027558,-1.8767358361157886,send,0.0,0.5286593437194824,telemetry,local_ned_seed,0.023258686065673828,0.042012929916381836,2.501629114151001,OK,,,,,79,139,6,6,128.25419561529822,127.27467686794137,16320.274539557311,vision_predicted,160.03795816817433,0.28688783300094656
