timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,truth_source,truth_status,truth_age_sec,truth_pose_age_sec,truth_gz_x,truth_gz_y,truth_gz_z,error_m,calc_error_m,gazebo_error_m,nav_north_m,nav_east_m,nav_raw_north_m,nav_raw_east_m,nav_filter_residual_m,nav_filter_reset,nav_gazebo_error_m,vision_tx_status,vision_tx_sent_count,vision_tx_rate_hz,vision_tx_age_sec,vision_tx_north_m,vision_tx_east_m,vision_tx_map_north_m,vision_tx_map_east_m,vision_timestamp_source,vision_extra_predict_sec,vision_prediction_horizon_sec,vision_align_source,vision_align_seed_source,vision_align_offset_north_m,vision_align_offset_east_m,vision_align_age_sec,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,frame_quad_width_m,frame_quad_height_m,frame_quad_area_m2,search_source,search_radius_m,duration_sec
2026-06-02T15:21:33,OK,28,sift_master,patch_r05_c05.png,6145.248779296875,6143.216613769531,0.09562820196151733,0.15243887901306152,0.05412304724485904,-0.06645507540877983,gazebo,receiving,0.05533194541931152,0.0073833465576171875,-0.08567484783819129,0.08542293089447871,100.59758793534391,0.2160361135428895,0.22279416767609717,0.22279416767609717,-0.18567813843138828,0.14531532208393302,0.09562820196151733,0.15243887901306152,0.3751953617542539,False,0.31992391268230586,sending,14,4.0,0.49797677993774414,-0.03960784139295365,-0.10660693464299509,-0.2706279641594484,0.13628342332819632,send,0.0,0.49797677993774414,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,3.3676812648773193,OK,,,,,94,145,9,9,128.18473344431868,127.65066409396964,16358.244685518524,vision_predicted,155.01555910473738,0.22102011899914942
2026-06-02T15:21:33,OK,31,sift_master,patch_r05_c05.png,6145.3553466796875,6144.33642578125,-0.04106760025024414,0.16544759273529053,0.05357946245863533,-0.06678611706514186,gazebo,receiving,0.019934892654418945,0.007978439331054688,-0.08600588949455332,0.084879346108255,100.59537230582009,0.24782458454087114,0.25077990838001757,0.25077990838001757,-0.12365595846251062,0.1584201453813147,-0.04106760025024414,0.16544759273529053,0.11051573586104216,False,0.28658376624330634,sending,15,4.0,0.48382019996643066,0.04534198433510647,-0.09757503588725838,-0.18567813843138828,0.14531532208393302,send,0.0,0.48382019996643066,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,3.6326122283935547,OK,,,,,85,141,9,9,128.37779351794904,127.98880968840723,16426.975792230987,vision_predicted,155.03618469834046,0.2118485969986068
2026-06-02T15:21:33,OK,33,sift_master,patch_r05_c05.png,6145.2138671875,6146.8428955078125,-0.34703314304351807,0.1481771469116211,0.0530703631012029,-0.06716717418981556,gazebo,receiving,0.0203554630279541,0.002773761749267578,-0.08638694661922702,0.08437024675082257,100.59215544599195,0.4580882326673592,0.4543742865303201,0.4543742865303201,-0.15828332111338844,0.16142816784196196,-0.34703314304351807,0.1481771469116211,0.2522858514000056,False,0.3113297451733556,sending,16,4.0,0.35204434394836426,0.10736416430398413,-0.08447021258987672,-0.12365595846251062,0.1584201453813147,send,0.0,0.35204434394836426,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,3.934020519256592,OK,,,,,87,148,9,9,128.38979591692873,127.94007094469406,16421.87554412256,vision_predicted,155.0316375268721,0.24915812999824993
2026-06-02T15:21:33,OK,35,sift_master,patch_r05_c05.png,6145.1873779296875,6146.9095458984375,-0.3551691770553589,0.14494359493255615,0.05268312946985372,-0.06746391833187375,gazebo,receiving,0.01400136947631836,0.00966644287109375,-0.08668369076128521,0.08398301311947338,100.58971980964675,0.4639026439272438,0.4598482963207703,0.4598482963207703,-0.20268215684019225,0.1618301019006877,-0.3551691770553589,0.14494359493255615,0.20455890953381353,False,0.343201365333272,sending,17,4.0,0.3609180450439453,0.07273680165310631,-0.08146219012922945,-0.15828332111338844,0.16142816784196196,send,0.0,0.3609180450439453,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,4.1324896812438965,OK,,,,,83,145,9,9,128.3238239325803,127.60653919955078,16370.947234512712,vision_predicted,155.00951369049358,0.19733544400151004
2026-06-02T15:21:34,OK,37,sift_master,patch_r05_c05.png,6145.5592041015625,6145.9166259765625,-0.23396313190460205,0.1903325319290161,0.05210279446264621,-0.06802589663820083,gazebo,receiving,0.007744550704956055,0.004691362380981445,-0.08724566906761229,0.08340267811226587,100.58694156246948,0.3874424120684278,0.3854643846583931,0.3854643846583931,-0.21895408278105002,0.17197680181610384,-0.23396313190460205,0.1903325319290161,0.03161446598761811,False,0.3620402270003322,sending,18,4.0,0.35988879203796387,0.0283379659263025,-0.08106025607050371,-0.20268215684019225,0.1618301019006877,send,0.0,0.35988879203796387,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,4.426950216293335,OK,,,,,83,136,9,9,128.45141146919872,127.77923509086753,16407.82870576332,vision_predicted,155.01529237015308,0.19246538700099336
2026-06-02T15:21:34,OK,40,sift_master,patch_r05_c05.png,6145.4041748046875,6147.0604248046875,-0.3735870122909546,0.1714080572128296,0.0515269150587202,-0.06867797155204454,gazebo,receiving,0.003351449966430664,0.009623289108276367,-0.087897743981456,0.08282679870833987,100.5855236793866,0.49307643492287695,0.48822448979414435,0.48822448979414435,-0.27165486688718093,0.1784888022962719,-0.3735870122909546,0.1714080572128296,0.1362370432089452,False,0.4068634639240943,sending,19,4.0,0.360858678817749,0.012066039985444726,-0.07091355615508757,-0.21895408278105002,0.17197680181610384,send,0.0,0.360858678817749,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,4.723526239395142,OK,,,,,80,139,9,9,127.96821205351128,127.47725111397435,16310.3912069191,vision_predicted,155.02101265877158,0.19437147899952834
2026-06-02T15:21:34,OK,42,sift_master,patch_r05_c05.png,6145.04052734375,6147.9171142578125,-0.47816336154937744,0.12701749801635742,0.05094014848048517,-0.0693062494642651,gazebo,receiving,0.03499937057495117,0.0003452301025390625,-0.08852602189367656,0.08224003213010483,100.58487624835628,0.5714933568677206,0.5643523173964613,0.5643523173964613,-0.3401824263588003,0.17006263830592075,-0.47816336154937744,0.12701749801635742,0.19271912816838194,False,0.4585567936267527,sending,21,4.0,0.5048482418060303,-0.040634744120686184,-0.06440155567491951,-0.27165486688718093,0.1784888022962719,send,0.0,0.5048482418060303,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,5.059324741363525,OK,,,,,87,136,9,9,128.93259399617196,128.50402975563813,16562.56171079787,vision_predicted,155.02667396281797,0.23419924399786396
2026-06-02T15:21:35,OK,44,sift_master,patch_r05_c05.png,6144.9306640625,6147.527587890625,-0.43061375617980957,0.11360645294189453,0.05020129805996715,-0.06981491438384775,gazebo,receiving,0.082763671875,5.7220458984375e-05,-0.08903468681325921,0.08150118170958681,100.58468388474039,0.5221904435134302,0.5146129753273272,0.5146129753273272,-0.39448474168830194,0.1566872085329849,-0.43061375617980957,0.11360645294189453,0.07496674451369113,False,0.4990479792893977,sending,22,4.0,0.4912569522857666,-0.10916230359230555,-0.07282771966527066,-0.3401824263588003,0.17006263830592075,send,0.0,0.4912569522857666,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,5.420135259628296,OK,,,,,90,140,9,9,128.08409784616558,128.17428079829602,16413.013813748712,vision_predicted,155.04747135093456,0.30833661500219023
2026-06-02T15:21:35,OK,46,sift_master,patch_r05_c05.png,6144.706787109375,6145.585205078125,-0.19350647926330566,0.08627772331237793,0.04923860546710064,-0.07017153941596138,gazebo,receiving,0.007215976715087891,0.02106189727783203,-0.08939131184537284,0.0805384891167203,100.58470011834672,0.2945446413226266,0.2887932616405948,0.2887932616405948,-0.3764146702929033,0.13628704323185264,-0.19350647926330566,0.08627772331237793,0.25282875513157793,False,0.47308123775327027,sending,23,4.0,0.45389246940612793,-0.1634646189218072,-0.0862031494382065,-0.39448474168830194,0.1566872085329849,send,0.0,0.45389246940612793,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,5.64977240562439,OK,,,,,100,146,9,9,128.09631221030088,127.72323627390774,16355.434772094057,vision_predicted,155.05597491658017,0.22793341399665223
2026-06-02T15:21:35,OK,48,sift_master,patch_r05_c05.png,6144.56103515625,6145.404052734375,-0.17139315605163574,0.06848573684692383,0.048091684179064884,-0.07042554146124046,gazebo,receiving,0.00440669059753418,0.005352973937988281,-0.08964531389065192,0.07939156782868455,100.58513520919664,0.26577419949144915,0.25974976098603914,0.25974976098603914,-0.3406828266298417,0.11244991466388893,-0.17139315605163574,0.06848573684692383,0.23320698101081017,False,0.42963828124095127,sending,24,4.0,0.437833309173584,-0.14539454752640857,-0.10660331473933876,-0.3764146702929033,0.13628704323185264,send,0.0,0.437833309173584,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,5.949592351913452,OK,,,,,89,139,9,9,127.57730987407867,127.6999317347374,16284.411036663836,vision_predicted,155.03190302727975,0.24624975899860146
2026-06-02T15:21:35,OK,51,sift_master,patch_r05_c05.png,6144.83203125,6146.8319091796875,-0.3456920385360718,0.10156631469726562,0.04733850643651048,-0.07057973440212954,gazebo,receiving,0.05457782745361328,0.010426044464111328,-0.089799506831541,0.07863839008613015,100.58572756676212,0.43765260953569884,0.4290772325607319,0.4290772325607319,-0.34303295705026465,0.09314831706247406,-0.3456920385360718,0.10156631469726562,0.011770652660278519,False,0.4233163761788605,sending,25,4.0,0.4320948123931885,-0.10966270386334692,-0.13044044330730248,-0.3406828266298417,0.11244991466388893,send,0.0,0.4320948123931885,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,6.199998378753662,OK,,,,,81,142,9,9,128.12357675499896,127.32264384946615,16310.140564752332,vision_predicted,155.02260861466445,0.1978047640004661
2026-06-02T15:21:36,OK,53,sift_master,patch_r05_c05.png,6145.0155029296875,6144.0712890625,-0.008702278137207031,0.12396275997161865,0.04612495111858585,-0.07088151857385402,gazebo,receiving,0.009789705276489258,0.012717247009277344,-0.09010129100326549,0.07742483476820551,100.58709937274071,0.19748372579984377,0.20241125944416485,0.20241125944416485,-0.2602917992113127,0.09083084770788225,-0.008702278137207031,0.12396275997161865,0.33834896049177726,False,0.34647094292476216,sending,26,4.0,0.28731322288513184,-0.1120128342837699,-0.14974204090871734,-0.34303295705026465,0.09314831706247406,send,0.0,0.28731322288513184,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,6.455727815628052,OK,,,,,83,140,9,9,128.11441300108734,127.31898801770497,16308.336804778499,vision_predicted,155.0138648292058,0.20330410899987328
2026-06-02T15:21:36,OK,55,sift_master,patch_r05_c05.png,6144.8531494140625,6147.5205078125,-0.4297494888305664,0.10414421558380127,0.04528477762636879,-0.07111550604535453,gazebo,receiving,0.06210660934448242,0.0019352436065673828,-0.090335278474766,0.07658466127598845,100.5883646246593,0.5168797402353477,0.506333412223416,0.506333412223416,-0.2820112951598359,0.08721464126429483,-0.4297494888305664,0.10414421558380127,0.19827336619808503,False,0.36358101546748545,sending,27,4.0,0.2877013683319092,-0.02927167644481793,-0.15205951026330916,-0.2602917992113127,0.09083084770788225,send,0.0,0.2877013683319092,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,6.708280563354492,OK,,,,,89,138,9,9,129.3423404875291,128.70488263482127,16639.796864115237,vision_predicted,155.03150050736934,0.19909620999897015
2026-06-02T15:21:36,OK,57,sift_master,patch_r05_c05.png,6145.616455078125,6145.0472412109375,-0.12783706188201904,0.19732117652893066,0.04423675905112065,-0.07149774419449127,gazebo,receiving,0.08061361312866211,0.0017223358154296875,-0.09071751662390273,0.07553664270074031,100.59046670323207,0.31863356295498063,0.31917551909480096,0.31917551909480096,-0.2352870550292916,0.10895042947282471,-0.12783706188201904,0.19732117652893066,0.1854958039063151,False,0.33270874051928767,sending,28,4.0,0.2953641414642334,-0.050991172393341166,-0.15567571670689656,-0.2820112951598359,0.08721464126429483,send,0.0,0.2953641414642334,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,7.027155637741089,OK,,,,,86,140,9,9,128.6266632542628,128.2456992384507,16490.339362849994,vision_predicted,155.0143695982165,0.2629935020013363
2026-06-02T15:21:36,OK,59,sift_master,patch_r05_c05.png,6145.0440673828125,6143.3739013671875,0.07642805576324463,0.127449631690979,0.04370212397512857,-0.07180261464595561,gazebo,receiving,0.07713937759399414,0.0005271434783935547,-0.09102238707536707,0.07500200762474823,100.59201793253511,0.18978898978660874,0.20192187667936057,0.20192187667936057,-0.1395921726955397,0.11553709354978484,0.07642805576324463,0.127449631690979,0.2884645872149093,False,0.2620934288738658,sending,29,4.0,0.28712987899780273,-0.004266932262796841,-0.1339399284983667,-0.2352870550292916,0.10895042947282471,send,0.0,0.28712987899780273,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,7.224537134170532,OK,,,,,86,142,9,9,128.35754873970612,127.73189287738896,16390.543131191203,vision_predicted,155.0259144208245,0.1952679670030193
2026-06-02T15:21:37,OK,61,sift_master,patch_r05_c05.png,6145.2369384765625,6144.4111328125,-0.050187110900878906,0.1509934663772583,0.042973750947896044,-0.07249901747551701,gazebo,receiving,0.0638742446899414,0.010233163833618164,-0.09171878990492847,0.07427363459751571,100.59469702387666,0.23764766887500272,0.24213185771205234,0.24213185771205234,-0.08170925416110131,0.12731230637491892,-0.050187110900878906,0.1509934663772583,0.05256856440919181,False,0.23552158478974713,sending,30,4.0,0.27641892433166504,0.09142795007095506,-0.12735326442140657,-0.1395921726955397,0.11553709354978484,send,0.0,0.27641892433166504,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,7.512094974517822,OK,,,,,83,148,9,9,127.91337904490422,127.99487975964952,16368.82131282616,vision_predicted,155.0602890825111,0.18461010900136898
2026-06-02T15:21:37,OK,64,sift_master,patch_r05_c05.png,6148.36669921875,6142.74267578125,0.15348196029663086,0.5330443382263184,0.04252388708557778,-0.07327310843252086,gazebo,receiving,0.08400821685791016,0.013561487197875977,-0.09249288086193232,0.07382377073519744,100.59588437636445,0.6025707242090428,0.6163866806912718,0.6163866806912718,0.02959636417644801,0.23557892991226576,0.15348196029663086,0.5330443382263184,0.4296423527012497,False,0.3091224715841532,sending,32,4.0,0.5242962837219238,0.14931086860539344,-0.11557805159627249,-0.08170925416110131,0.12731230637491892,send,0.0,0.5242962837219238,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,7.833564043045044,OK,,,,,82,148,9,9,128.2651589938926,128.71645515459295,16502.802469629707,vision_predicted,155.0722546414826,0.21873909600253683
2026-06-02T15:21:37,OK,66,sift_master,patch_r05_c05.png,6145.205078125,6143.503723144531,0.060580670833587646,0.14710426330566406,0.04219196089818776,-0.0741328329801258,gazebo,receiving,0.028662919998168945,4.9114227294921875e-05,-0.09335260540953726,0.07349184454780743,100.59527412521449,0.20970863741767168,0.22199999420282904,0.22199999420282904,0.08637049375887455,0.23889369362883559,0.060580670833587646,0.14710426330566406,0.12712488687599915,False,0.31612869076784783,sending,33,4.0,0.43059682846069336,0.26061648694294276,-0.007311428058925651,0.02959636417644801,0.23557892991226576,send,0.0,0.43059682846069336,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,8.082618713378906,OK,,,,,100,149,9,9,127.94153290408732,127.59962343836145,16319.873286522263,vision_predicted,155.07667871905917,0.19690863700088812
2026-06-02T15:21:38,OK,68,sift_master,patch_r05_c05.png,6144.969970703125,6142.427917480469,0.19190460443496704,0.11840462684631348,0.04194328632083218,-0.07495333605219688,gazebo,receiving,0.05111432075500488,0.0031528472900390625,-0.09417310848160834,0.07324316997045184,100.5925668531048,0.22715808927704045,0.24469511385965692,0.24469511385965692,0.15655353664385563,0.22506754196980688,0.19190460443496704,0.11840462684631348,0.1498246409439356,False,0.3211666806008995,sending,34,4.0,0.41140055656433105,0.3173906165253693,-0.003996664342355821,0.08637049375887455,0.23889369362883559,send,0.0,0.41140055656433105,telemetry,local_ned_seed,0.23102012276649475,-0.2428903579711914,8.406795740127563,OK,,,,,91,147,9,9,128.26668719485795,127.79374332371881,16386.864778103554,vision_predicted,155.07694977723392,0.2226478379998298
