timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,error_m,calc_error_m,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,search_source,search_radius_m,duration_sec
2026-06-01T13:28:41,OK,1,1/4x,tile_r001_c003_x2304_y768.jpg,11999.098388671875,4795.7364501953125,8.722667203209554,3.013170922007596,9.153643137570787,3.309755659984103,0.5231660948485974,0.5231660948485974,OK,,,,,177,337,1,1,global_position_seed,90.0,0.35067625399824465
2026-06-01T13:28:41,OK,4,1/4x,tile_r001_c003_x2304_y768.jpg,12000.69921875,4794.9468994140625,8.766869541471422,3.102792049484272,9.153643137570787,3.309755659984103,0.4386658759360713,0.4386658759360713,OK,,,,,176,325,1,1,vision_predicted,95.01554233413876,0.2919366860005539
2026-06-01T13:28:41,OK,5,1/4x,tile_r001_c003_x2304_y768.jpg,11998.704345703125,4795.1300048828125,8.75661853538098,2.9911107573366067,9.153643137570787,3.309755659984103,0.5090806505134595,0.5090806505134595,OK,,,,,175,326,1,1,vision_predicted,95.0118698052361,0.33050400800129864
2026-06-01T13:28:42,OK,7,1/4x,tile_r001_c003_x2304_y768.jpg,12000.49560546875,4795.381103515625,8.742560989029002,3.0913929309367987,9.153643137570787,3.318189699772304,0.4694947360769407,0.4694947360769407,OK,,,,,166,312,1,1,vision_predicted,95.01621687443857,0.3320558240011451
2026-06-01T13:28:42,OK,9,1/4x,tile_r001_c003_x2304_y768.jpg,11998.66796875,4797.1685791015625,8.642490667574364,2.9890742241668775,9.153643137570787,3.318189699772304,0.6079423030735979,0.6079423030735979,OK,,,,,177,317,1,1,vision_predicted,95.01666801008102,0.2915845520001312
2026-06-01T13:28:42,OK,11,1/4x,tile_r001_c003_x2304_y768.jpg,11995.65966796875,4798.773681640625,8.5526303481858,2.820657031431189,9.153643137570787,3.318189699772304,0.7802276136301203,0.7802276136301203,OK,,,,,167,328,1,1,vision_predicted,95.0127765597898,0.26224973399803275
2026-06-01T13:28:42,OK,13,1/4x,tile_r001_c003_x2304_y768.jpg,11997.728515625,4795.9912109375,8.708404636735736,2.936479729957604,9.153643137570787,3.318189699772304,0.5864638298154314,0.5864638298154314,OK,,,,,171,330,1,1,vision_predicted,95.01134960996501,0.2584081940003671
2026-06-01T13:28:43,OK,15,1/4x,tile_r001_c003_x2304_y768.jpg,11998.16064453125,4795.7015380859375,8.724621728370792,2.9606721038531774,9.153643137570787,3.318189699772304,0.5584605634632956,0.5584605634632956,OK,,,,,182,322,1,1,vision_predicted,95.00962698947738,0.24892280900166952
2026-06-01T13:28:43,OK,16,1/4x,tile_r001_c003_x2304_y768.jpg,11997.011962890625,4796.144287109375,8.699834795644165,2.8963641269159623,9.153643137570787,3.318189699772304,0.6195795551160247,0.6195795551160247,OK,,,,,173,324,1,1,vision_predicted,95.00965952440704,0.22282059999997728
2026-06-01T13:28:43,OK,18,1/4x,tile_r001_c003_x2304_y768.jpg,12000.443115234375,4794.484619140625,8.79274991484769,3.0884543092489665,9.153643137570787,3.326623739260868,0.43239865355902474,0.43239865355902474,OK,,,,,161,323,1,1,vision_predicted,95.01297063713751,0.2391095659986604
2026-06-01T13:28:43,OK,21,1/4x,tile_r001_c003_x2304_y768.jpg,11997.39404296875,4796.05419921875,8.70487829064065,2.9177545592022014,9.153643137570787,3.326623739260868,0.607094633679195,0.607094633679195,OK,,,,,178,324,1,1,vision_predicted,95.01083694730681,0.2274140070003341
2026-06-01T13:28:44,OK,23,1/4x,tile_r001_c003_x2304_y768.jpg,11999.767578125,4795.7740478515625,8.720562329958966,3.0506349315261403,9.153643137570787,3.326623739260868,0.5135453319002559,0.5135453319002559,OK,,,,,173,332,1,1,vision_predicted,95.0085965930346,0.2465090460027568
2026-06-01T13:28:44,OK,25,1/4x,tile_r001_c003_x2304_y768.jpg,11997.467041015625,4796.938232421875,8.655386433236089,2.9218412935495692,9.153643137570787,3.326623739260868,0.6419568301455293,0.6419568301455293,OK,,,,,172,331,1,1,vision_predicted,95.00888282084074,0.22882746700270218
2026-06-01T13:28:44,OK,27,1/4x,tile_r001_c003_x2304_y768.jpg,11999.16748046875,4795.0518798828125,8.760992297979584,3.0170389682293504,9.153643137570787,3.326623739260868,0.5000174119831371,0.5000174119831371,OK,,,,,161,326,1,1,vision_predicted,95.00864848594139,0.2647871209992445
2026-06-01T13:28:45,OK,28,1/4x,tile_r001_c003_x2304_y768.jpg,11996.920654296875,4796.4930419921875,8.680310046043942,2.891252291979818,9.153643137570787,3.326623739260868,0.6431115864622228,0.6431115864622228,OK,,,,,186,323,1,1,vision_predicted,95.00797681789435,0.24869126599878655
2026-06-01T13:28:45,OK,31,1/4x,tile_r001_c003_x2304_y768.jpg,11996.527099609375,4797.7288818359375,8.611122588937732,2.869219463324562,9.153643137570787,3.3350577790490696,0.7150761372652266,0.7150761372652266,OK,,,,,180,316,1,1,vision_predicted,95.01179899817501,0.2740993429979426
2026-06-01T13:28:45,OK,32,1/4x,tile_r001_c003_x2304_y768.jpg,11996.859130859375,4796.6904296875,8.669259461478518,2.8878079540013815,9.153643137570787,3.3350577790490696,0.6592874575402208,0.6592874575402208,OK,,,,,179,333,1,1,vision_predicted,95.00721346666467,0.21983467299651238
2026-06-01T13:28:45,OK,34,1/4x,tile_r001_c003_x2304_y768.jpg,11996.32568359375,4797.146484375,8.643727622309271,2.8579433568477626,9.153643137570787,3.3350577790490696,0.6983208464430264,0.6983208464430264,OK,,,,,158,322,1,1,vision_predicted,95.01008067133996,0.24765652999849408
