timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,error_m,calc_error_m,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,search_source,search_radius_m,duration_sec
2026-06-01T09:01:13,OK,1,1/4x,tile_r001_c004_x3072_y768.jpg,13175.668640136719,3825.9336547851562,63.016263293588835,68.88246831509468,67.13691711425781,73.18331146240234,,5.956260545639109,REJECTED,telemetry_position_gate,5.956260545639109,,,159,248,13,40,global,,4.212874319000093
2026-06-01T09:01:14,OK,26,1/4x,tile_r001_c004_x3072_y768.jpg,13233.77294921875,3773.5260009765625,65.95026183576134,72.13538926051135,68.1194076538086,74.25118255615234,,3.030144361219658,REJECTED,telemetry_position_gate,3.030144361219658,,,157,244,4,6,local_ned_seed,120.0,1.2004818230000183
2026-06-01T09:01:16,OK,32,1/4x,tile_r001_c004_x3072_y768.jpg,13251.4775390625,3754.98779296875,66.98810786237537,73.12656585382462,69.06303405761719,75.28083038330078,,2.9910156098990592,REJECTED,telemetry_position_gate,2.9910156098990592,,,149,246,4,6,local_ned_seed,120.0,1.2196372659999497
2026-06-01T09:01:17,OK,39,1/4x,tile_r001_c004_x3072_y768.jpg,13279.881652832031,3730.5094604492188,68.35850677756859,74.71674630819444,70.01665496826172,76.31832885742188,,2.3053247242609274,REJECTED,telemetry_position_gate,2.3053247242609274,,,169,261,4,6,local_ned_seed,120.0,1.0624181520000775
2026-06-01T09:01:18,OK,45,1/4x,tile_r001_c004_x3072_y768.jpg,13299.14404296875,3712.8364868164062,69.34791338340337,75.79513504260058,70.96195983886719,77.34918975830078,,2.240587427391613,REJECTED,telemetry_position_gate,2.240587427391613,,,161,249,4,6,local_ned_seed,120.0,0.9513633020000043
2026-06-01T09:01:18,OK,50,1/4x,tile_r001_c004_x3072_y768.jpg,13312.110229492188,3690.0794067382812,70.62194942434466,76.52103610554462,71.41986846923828,77.84906768798828,1.5493039360215113,1.5493039360215113,OK,,,,,144,260,2,6,local_ned_seed,120.0,0.6041947009999831
2026-06-01T09:01:20,OK,53,1/4x,tile_r001_c004_x3072_y768.jpg,13323.37744140625,3689.27392578125,70.66704360013638,77.15182150185592,72.17852783203125,78.58641052246094,,2.083897848097954,REJECTED,telemetry_position_gate,2.083897848097954,,,139,231,6,6,vision_predicted,125.81785027383907,1.7358560180000495
2026-06-01T09:01:22,OK,62,1/4x,tile_r001_c004_x3072_y768.jpg,13334.164306640625,3676.0208129882812,71.40900800395865,77.75571509272095,73.60992431640625,80.20004272460938,,3.289189898198528,REJECTED,telemetry_position_gate,3.289189898198528,,,139,232,6,6,local_ned_seed,120.0,1.7121814189999895
2026-06-01T09:01:23,OK,73,1/4x,tile_r001_c004_x3072_y768.jpg,13392.567504882812,3629.5790405273438,74.00901168269526,81.02536909674873,75.63025665283203,82.53401947021484,,2.2146018158019327,REJECTED,telemetry_position_gate,2.2146018158019327,,,126,229,6,6,local_ned_seed,120.0,1.7152890639999896
2026-06-01T09:01:25,OK,83,1/4x,tile_r001_c004_x3072_y768.jpg,13439.138549804688,3589.2803344726562,76.26510094110246,83.63260993429896,77.25366973876953,84.3483657836914,1.2204813409718427,1.2204813409718427,OK,,,,,134,235,6,6,local_ned_seed,120.0,1.5177155179999318
