timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,error_m,calc_error_m,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,search_source,search_radius_m,duration_sec
2026-06-01T11:42:37,OK,1,1/4x,tile_r000_c003_x2304_y0.jpg,11043.151000976562,2601.460205078125,131.56738236277056,-50.50474073167555,132.52903478358976,-51.05606417952982,1.108482260851008,1.108482260851008,OK,,,,,149,312,40,40,global,,11.57055047799986
2026-06-01T11:42:38,OK,77,1/4x,tile_r000_c003_x2304_y0.jpg,11038.094360351562,2599.71484375,131.6650949528244,-50.787832510278285,132.52903478358976,-51.05606417952982,0.9046216112675756,0.9046216112675756,OK,,,,,183,328,1,6,global_position_seed,120.0,0.3145578599996952
2026-06-01T11:42:38,OK,79,1/4x,tile_r000_c003_x2304_y0.jpg,11037.992919921875,2599.478271484375,131.6783392526932,-50.793511567540115,132.52903478358976,-51.05606417952982,0.8902902674689835,0.8902902674689835,OK,,,,,171,322,1,6,vision_predicted,125.00546804884527,0.2828282960017532
2026-06-01T11:42:38,OK,81,1/4x,tile_r000_c003_x2304_y0.jpg,11041.802978515625,2604.076904296875,131.42088865173446,-50.58020863702293,132.52903478358976,-51.05606417952982,1.2059959978708086,1.2059959978708086,OK,,,,,170,312,1,6,vision_predicted,125.00548786610248,0.2606927110009565
2026-06-01T11:42:38,OK,83,1/4x,tile_r000_c003_x2304_y0.jpg,11040.144409179688,2605.296630859375,131.35260328316417,-50.673062248356295,132.52903478358976,-51.05606417952982,1.2372071590789726,1.2372071590789726,OK,,,,,183,318,1,6,vision_predicted,125.00596669862544,0.2633079129991529
2026-06-01T11:42:39,OK,85,1/4x,tile_r000_c003_x2304_y0.jpg,11036.184936523438,2596.73486328125,131.83192665994397,-50.8947299996781,132.52903478358976,-51.05606417952982,0.7155336844910813,0.7155336844910813,OK,,,,,177,330,1,6,vision_predicted,125.00548943139242,0.2638303870007803
2026-06-01T11:42:39,OK,87,1/4x,tile_r000_c003_x2304_y0.jpg,11035.690307617188,2601.541259765625,131.56284458407458,-50.92242138358349,132.52903478358976,-51.05606417952982,0.9753891011014733,0.9753891011014733,OK,,,,,168,339,1,6,vision_predicted,125.00526611039251,0.2766515610001079
2026-06-01T11:42:39,OK,89,1/4x,tile_r000_c003_x2304_y0.jpg,11043.868530273438,2607.3759765625,131.2361928580014,-50.46457045660261,132.52903478358976,-51.05606417952982,1.4217260878317306,1.4217260878317306,OK,,,,,185,338,1,6,vision_predicted,125.00572610979835,0.31822854100028053
2026-06-01T11:42:40,OK,91,1/4x,tile_r000_c003_x2304_y0.jpg,11041.337158203125,2603.918212890625,131.42977285701284,-50.60628719600199,132.52903478358976,-51.05606417952982,1.1877188716750327,1.1877188716750327,OK,,,,,187,332,1,6,vision_predicted,125.00640176624853,0.27582475599956524
2026-06-01T11:42:40,OK,93,1/4x,tile_r000_c003_x2304_y0.jpg,11040.681030273438,2601.819580078125,131.54726305481717,-50.64301996710062,132.52903478358976,-51.05606417952982,1.0651202978248027,1.0651202978248027,OK,,,,,207,333,1,6,vision_predicted,125.00552626508764,0.2810872489990288
