timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,error_m,calc_error_m,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,frame_quad_width_m,frame_quad_height_m,frame_quad_area_m2,search_source,search_radius_m,duration_sec
2026-06-01T21:45:26,OK,1,sift_master,patch_r05_c05.png,6144.958251953125,6143.55908203125,0.053822994232177734,0.1169741153717041,0.23695192523662983,-0.05542617625569325,0.2515115622074759,0.2515115622074759,OK,,,,,84,132,1,9,128.00370017850946,127.70202367316679,16341.877308160725,global_position_seed,150.0,0.185050076999687
2026-06-01T21:45:26,OK,2,sift_master,patch_r05_c05.png,6145.4573974609375,6144.2606201171875,-0.031813979148864746,0.17790496349334717,0.23695192523662983,-0.05542617625569325,0.3559192775570593,0.3559192775570593,OK,,,,,84,132,1,9,128.38033785001724,128.281032465218,16463.492782734207,vision_predicted,155.00701397367195,0.1290048430000752
2026-06-01T21:45:26,OK,4,sift_master,patch_r05_c05.png,6144.4615478515625,6145.652099609375,-0.20167231559753418,0.05634129047393799,0.23695192523662983,-0.05542617625569325,0.4526402448595418,0.4526402448595418,OK,,,,,79,142,9,9,129.79701896310775,129.0457855118732,16740.869620094745,vision_predicted,155.00957095379644,0.23682925399998567
2026-06-01T21:45:26,OK,6,sift_master,patch_r05_c05.png,6145.100830078125,6146.8890380859375,-0.3526657819747925,0.13437867164611816,0.23695192523662983,-0.05542617625569325,0.619414982821924,0.619414982821924,OK,,,,,79,138,9,9,127.31734083001439,127.01334506191341,16169.905951403607,vision_predicted,155.009691859176,0.22993546999987302
2026-06-01T21:45:26,OK,7,sift_master,patch_r05_c05.png,6145.638427734375,6146.639404296875,-0.322192907333374,0.20000338554382324,0.23695192523662983,-0.05542617625569325,0.6147253084352642,0.6147253084352642,OK,,,,,79,142,9,9,128.3337105041313,128.0610390220812,16430.78694172656,vision_predicted,155.00823232442454,0.24887558599994009
2026-06-01T21:45:27,OK,9,sift_master,patch_r05_c05.png,6145.897705078125,6146.1094970703125,-0.25750696659088135,0.23165345191955566,0.23695192523662983,-0.05542617625569325,0.5717554622568372,0.5717554622568372,OK,,,,,100,152,1,9,127.93166557553457,127.67197630295455,16328.766776859378,vision_predicted,155.01207905143303,0.11226357199984704
2026-06-01T21:45:27,OK,11,sift_master,patch_r05_c05.png,6144.05615234375,6146.6182861328125,-0.3196150064468384,0.006854534149169922,0.23695192523662983,-0.05542617625569325,0.5600407452427768,0.5600407452427768,OK,,,,,83,142,1,9,127.90912652964282,127.23903934677743,16272.625565384975,vision_predicted,155.00904586785182,0.12867430200003582
2026-06-01T21:45:27,OK,12,sift_master,patch_r05_c05.png,6144.0938720703125,6147.5875244140625,-0.43793022632598877,0.011458992958068848,0.23695192523662983,-0.05542617625569325,0.6781884283578886,0.6781884283578886,OK,,,,,85,132,1,9,128.52011493312247,127.65628206963004,16401.920961508884,vision_predicted,155.00607653522016,0.11953974000016387
2026-06-01T21:45:27,OK,14,sift_master,patch_r05_c05.png,6144.4888916015625,6146.098388671875,-0.2561509609222412,0.05967915058135986,0.23695192523662983,-0.04699213646749205,0.5045088897322495,0.5045088897322495,OK,,,,,82,130,1,9,128.42224908330473,127.90070326640404,16419.621422924636,vision_predicted,155.0077080477837,0.12647710000010193
2026-06-01T21:45:27,OK,15,sift_master,patch_r05_c05.png,6143.9774169921875,6147.443603515625,-0.4203617572784424,-0.0027567148208618164,0.23695192523662983,-0.04699213646749205,0.6588004627728948,0.6588004627728948,OK,,,,,78,131,9,9,128.89417535212496,128.17265412161993,16515.67227640241,vision_predicted,155.00544656342578,0.2918253099996946
2026-06-01T21:45:28,OK,17,sift_master,patch_r05_c05.png,6144.0816650390625,6146.0482177734375,-0.2500265836715698,0.009968876838684082,0.23695192523662983,-0.04699213646749205,0.4902985061932372,0.4902985061932372,OK,,,,,93,142,1,9,127.86385026302207,127.6487116575678,16317.150154425086,vision_predicted,155.00926299306084,0.12480792099995597
2026-06-01T21:45:28,OK,19,sift_master,patch_r05_c05.png,6144.0335693359375,6147.1817626953125,-0.38839876651763916,0.0040978193283081055,0.23695192523662983,-0.04699213646749205,0.6274341967575242,0.6274341967575242,OK,,,,,91,142,1,9,128.01794686240638,127.50925162578436,16320.65923942744,vision_predicted,155.00726961393144,0.12314928899968436
2026-06-01T21:45:28,OK,20,sift_master,patch_r05_c05.png,6145.5423583984375,6147.011962890625,-0.36767125129699707,0.18827617168426514,0.23695192523662983,-0.04699213646749205,0.6487837562872576,0.6487837562872576,OK,,,,,82,143,1,9,128.480665667921,128.0683199601934,16450.150840659873,vision_predicted,155.0047492581863,0.11821563600005902
2026-06-01T21:45:28,OK,22,sift_master,patch_r05_c05.png,6145.8050537109375,6146.007568359375,-0.24506449699401855,0.2203434705734253,0.23695192523662983,-0.04699213646749205,0.5511879516934042,0.5511879516934042,OK,,,,,95,148,1,9,128.0005797221324,127.68367403632399,16338.956576020912,vision_predicted,155.0059247198855,0.11207626899977186
2026-06-01T21:45:28,OK,23,sift_master,patch_r05_c05.png,6146.1107177734375,6144.651123046875,-0.0794827938079834,0.2576559782028198,0.23695192523662983,-0.04699213646749205,0.4392509592351721,0.4392509592351721,OK,,,,,94,148,1,9,128.49683961919473,127.97690709194114,16440.51358131221,vision_predicted,155.004131564512,0.10875078200024291
2026-06-01T21:45:28,OK,24,sift_master,patch_r05_c05.png,6144.18359375,6143.351379394531,0.07917732000350952,0.022411346435546875,0.23695192523662983,-0.04699213646749205,0.17236493116507015,0.17236493116507015,OK,,,,,94,141,1,9,128.0086711952115,127.71460390363404,16342.395644320468,vision_predicted,155.00498543512902,0.11817192799981058
2026-06-01T21:45:29,OK,26,sift_master,patch_r05_c05.png,6143.852478027344,6143.401916503906,0.07300823926925659,-0.018008053302764893,0.23695192523662983,-0.04699213646749205,0.1664860632169207,0.1664860632169207,OK,,,,,85,143,1,9,127.51785982016217,127.71639512876482,16278.607240313686,vision_predicted,155.00624355002293,0.14801770899975963
2026-06-01T21:45:29,OK,27,sift_master,patch_r05_c05.png,6143.63232421875,6145.2113037109375,-0.1478642225265503,-0.04488229751586914,0.23695192523662983,-0.04699213646749205,0.38482193154717087,0.38482193154717087,OK,,,,,89,138,1,9,128.57374183693244,127.58494297178544,16399.840245354124,vision_predicted,155.00475162710657,0.12826537600039956
2026-06-01T21:45:29,OK,29,sift_master,patch_r05_c05.png,6145.720947265625,6146.6619873046875,-0.32494962215423584,0.21007657051086426,0.23695192523662983,-0.04699213646749205,0.6179139657490946,0.6179139657490946,OK,,,,,75,138,9,9,129.3746034562945,128.76660326056472,16651.673789664477,vision_predicted,155.00500890414833,0.19408750299999156
2026-06-01T21:45:29,OK,30,sift_master,patch_r05_c05.png,6145.33984375,6145.0826416015625,-0.13215839862823486,0.16355514526367188,0.23695192523662983,-0.04699213646749205,0.4249383355594167,0.4249383355594167,OK,,,,,86,144,1,9,128.64607270978246,127.60530972808226,16411.999111218043,vision_predicted,155.00415723059515,0.1208212410001579
2026-06-01T21:45:29,OK,32,sift_master,patch_r05_c05.png,6145.4993896484375,6144.900146484375,-0.10988116264343262,0.18303096294403076,0.23695192523662983,-0.04699213646749205,0.4161776268749949,0.4161776268749949,OK,,,,,87,149,1,9,128.66242955644614,127.85249893715445,16445.246135585232,vision_predicted,155.0049014609656,0.12555479799993918
2026-06-01T21:45:29,OK,33,sift_master,patch_r05_c05.png,6145.4188232421875,6143.503967285156,0.06055086851119995,0.1731961965560913,0.23695192523662983,-0.04699213646749205,0.2821351357302964,0.2821351357302964,OK,,,,,80,138,1,9,128.11423889197565,127.86564529642568,16377.571269951595,vision_predicted,155.00365235922465,0.12361222400022598
2026-06-01T21:45:30,OK,35,sift_master,patch_r05_c05.png,6145.1568603515625,6142.896728515625,0.13467669486999512,0.14121830463409424,0.23695192523662983,-0.04699213646749205,0.21420409166540655,0.21420409166540655,OK,,,,,79,139,9,9,128.06639826244435,127.71302301555065,16351.484947505156,vision_predicted,155.0046348744096,0.18753226599983464
