timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,error_m,calc_error_m,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,frame_quad_width_m,frame_quad_height_m,frame_quad_area_m2,search_source,search_radius_m,duration_sec
2026-06-01T21:33:37,OK,1,sift_master,patch_r05_c05.png,6144.8414306640625,6145.343994140625,-0.1640617847442627,0.1027137041091919,0.23695192523662983,-0.04699213646749205,0.42804653286227057,0.42804653286227057,OK,,,,,83,132,61,121,123.72458179365685,123.2206160103615,15238.876162447874,global,,1.0508691499999259
2026-06-01T21:33:37,OK,8,sift_master,patch_r05_c05.png,6144.7060546875,6145.3695068359375,-0.16717612743377686,0.08618831634521484,0.23695192523662983,-0.04699213646749205,0.42550736299924663,0.42550736299924663,OK,,,,,85,148,1,9,123.49983804400655,123.09640623790486,15195.700397213936,vision_predicted,155.0285491009211,0.2438490009999441
2026-06-01T21:33:37,OK,10,sift_master,patch_r05_c05.png,6144.8704833984375,6145.9407958984375,-0.2369135618209839,0.10626018047332764,0.23695192523662983,-0.04699213646749205,0.4980308950979637,0.4980308950979637,OK,,,,,78,142,9,9,123.53606394933958,123.27321288066496,15219.349558396738,vision_predicted,155.00744906006997,0.28695236800012935
2026-06-01T21:33:38,OK,12,sift_master,patch_r05_c05.png,6144.6591796875,6145.2154541015625,-0.1483708620071411,0.08046627044677734,0.23695192523662983,-0.04699213646749205,0.40585625024438376,0.40585625024438376,OK,,,,,74,136,9,9,124.24062909050807,123.28453178259147,15308.566533973028,vision_predicted,155.01013739273293,0.3048717299998316
2026-06-01T21:33:38,OK,14,sift_master,patch_r05_c05.png,6144.8597412109375,6145.189208984375,-0.14516711235046387,0.10494887828826904,0.23695192523662983,-0.04699213646749205,0.4112189573104542,0.4112189573104542,OK,,,,,84,139,1,9,123.42787959454357,123.1968783441027,15197.706759408458,vision_predicted,155.01165300939365,0.22467243800019787
2026-06-01T21:33:38,OK,16,sift_master,patch_r05_c05.png,6144.880126953125,6146.259521484375,-0.2758204936981201,0.1074373722076416,0.23695192523662983,-0.04699213646749205,0.5355222000718906,0.5355222000718906,OK,,,,,87,133,1,9,123.70166712022781,122.8944377990844,15197.848400067853,vision_predicted,155.01132111834804,0.19914838300019255
2026-06-01T21:33:38,OK,18,sift_master,patch_r05_c05.png,6145.4449462890625,6146.6016845703125,-0.3175884485244751,0.1763850450515747,0.23695192523662983,-0.04699213646749205,0.5978397706363371,0.5978397706363371,OK,,,,,88,141,1,9,122.47625297403994,122.50639187578524,15002.477001507308,vision_predicted,155.00867570390477,0.2199449419999837
2026-06-01T21:33:39,OK,20,sift_master,patch_r05_c05.png,6144.4356689453125,6145.7584228515625,-0.2146512269973755,0.053182244300842285,0.23695192523662983,-0.04699213646749205,0.46258006190281203,0.46258006190281203,OK,,,,,75,129,9,9,123.16327608526808,123.07801511855673,15149.27759375123,vision_predicted,155.008620321352,0.27479473199991844
2026-06-01T21:33:39,OK,22,sift_master,patch_r05_c05.png,6144.3692626953125,6148.639404296875,-0.566333532333374,0.04507601261138916,0.23695192523662983,-0.04699213646749205,0.8085444146231311,0.8085444146231311,OK,,,,,77,134,9,9,124.77342969534608,124.14071594146078,15480.923760249176,vision_predicted,155.01016893218508,0.2883712719999494
2026-06-01T21:33:39,OK,24,sift_master,patch_r05_c05.png,6144.158935546875,6145.091796875,-0.13327598571777344,0.01940131187438965,0.23695192523662983,-0.04699213646749205,0.37613401339467784,0.37613401339467784,OK,,,,,80,133,1,9,122.87223574651651,123.09639229389968,15115.086788960176,vision_predicted,155.012190277994,0.1787090310003805
2026-06-01T21:33:39,OK,26,sift_master,patch_r05_c05.png,6144.3916015625,6147.8055419921875,-0.4645437002182007,0.04780292510986328,0.23695192523662983,-0.04699213646749205,0.7078716099913307,0.7078716099913307,OK,,,,,80,137,1,9,123.42638251532794,123.66513617283256,15256.955342255907,vision_predicted,155.0094685794864,0.18268418400020892
2026-06-01T21:33:40,OK,27,sift_master,patch_r05_c05.png,6144.36865234375,6143.662292480469,0.04122406244277954,0.04500150680541992,0.23695192523662983,-0.04699213646749205,0.21626887588479315,0.21626887588479315,OK,,,,,78,135,9,9,123.15477817262807,123.56403860634552,15214.557990156087,vision_predicted,155.00751573006795,0.27433726399976877
2026-06-01T21:33:40,OK,30,sift_master,patch_r05_c05.png,6144.2738037109375,6142.8343505859375,0.14229118824005127,0.03342330455780029,0.23695192523662983,-0.05542617625569325,0.12982636623414665,0.12982636623414665,OK,,,,,75,143,9,9,123.34254337715508,123.21620238923384,15189.964684643091,vision_predicted,155.01233348868658,0.2595277420000457
2026-06-01T21:33:40,OK,32,sift_master,patch_r05_c05.png,6144.4969482421875,6145.75048828125,-0.2136826515197754,0.06066262722015381,0.23695192523662983,-0.05542617625569325,0.46534732411487906,0.46534732411487906,OK,,,,,88,136,1,9,123.73449288821077,123.76439373148074,15308.398771430282,vision_predicted,155.00831764675044,0.15826209800025026
2026-06-01T21:33:40,OK,33,sift_master,patch_r05_c05.png,6144.3948974609375,6143.2352294921875,0.09335577487945557,0.04820525646209717,0.2258199760272134,-0.05542617625569325,0.16818513142622202,0.16818513142622202,OK,,,,,75,130,9,9,123.12697962044636,123.18809143224557,15158.35017932604,vision_predicted,155.0056174024258,0.24308162399984212
2026-06-01T21:33:41,OK,35,sift_master,patch_r05_c05.png,6144.605712890625,6145.2669677734375,-0.15465915203094482,0.07393956184387207,0.2258199760272134,-0.05542617625569325,0.4018704531088864,0.4018704531088864,OK,,,,,84,145,1,9,124.26200333118956,123.63345566212428,15356.657510291943,vision_predicted,155.01026996759893,0.21786501100041278
2026-06-01T21:33:41,OK,36,sift_master,patch_r05_c05.png,6144.4171142578125,6144.2833251953125,-0.03458559513092041,0.05091726779937744,0.2258199760272134,-0.05542617625569325,0.2812827573522555,0.2812827573522555,OK,,,,,83,152,1,9,123.48874435142972,122.79019045950017,15159.740546618978,vision_predicted,155.0088742353456,0.24007120699980078
2026-06-01T21:33:41,OK,38,sift_master,patch_r05_c05.png,6144.941650390625,6142.548156738281,0.1772269606590271,0.11494755744934082,0.2258199760272134,-0.05542617625569325,0.17716797193388722,0.17716797193388722,OK,,,,,77,139,9,9,123.93492892414902,123.31071562830763,15275.675589702552,vision_predicted,155.0123271567146,0.35141723799961255
2026-06-01T21:33:41,OK,40,sift_master,patch_r05_c05.png,6145.24462890625,6143.093505859375,0.1106560230255127,0.1519322395324707,0.2258199760272134,-0.05542617625569325,0.23719242962024528,0.23719242962024528,OK,,,,,79,139,9,9,123.77208757076293,123.34311889812034,15260.086335983302,vision_predicted,155.01366787141944,0.320498158999726
2026-06-01T21:33:42,OK,43,sift_master,patch_r05_c05.png,6145.5196533203125,6146.8890380859375,-0.3526657819747925,0.18550455570220947,0.2258199760272134,-0.05542617625569325,0.6266525271734935,0.6266525271734935,OK,,,,,82,136,1,9,124.00869513340149,123.73642114915417,15337.98203576861,vision_predicted,155.01288889751365,0.21474656300006245
2026-06-01T21:33:42,OK,44,sift_master,patch_r05_c05.png,6145.9945068359375,6148.3310546875,-0.5286931991577148,0.24347007274627686,0.2258199760272134,-0.05542617625569325,0.8115596707544614,0.8115596707544614,OK,,,,,81,138,1,9,124.24982509683471,123.7112510101003,15363.597055533724,vision_predicted,155.00703907521375,0.19675314799997068
2026-06-01T21:33:42,OK,46,sift_master,patch_r05_c05.png,6145.871337890625,6145.1685791015625,-0.1426488161087036,0.22843480110168457,0.2258199760272134,-0.05542617625569325,0.46513041745771405,0.46513041745771405,OK,,,,,73,133,9,9,124.00329301763102,123.48778318102403,15304.811233414206,vision_predicted,155.01017309004456,0.26447465599994757
2026-06-01T21:33:42,OK,48,sift_master,patch_r05_c05.png,6144.017822265625,6144.7005615234375,-0.0855177640914917,0.002175569534301758,0.2258199760272134,-0.05542617625569325,0.31662146095973587,0.31662146095973587,OK,,,,,81,130,1,9,122.99605989678906,123.31280060439256,15156.637750824153,vision_predicted,155.0098141365667,0.21065693800028384
2026-06-01T21:33:43,OK,50,sift_master,patch_r05_c05.png,6143.968505859375,6145.2156982421875,-0.1484006643295288,-0.0038444995880126953,0.2258199760272134,-0.04699213646749205,0.3766998888203892,0.3766998888203892,OK,,,,,69,126,9,9,123.89960636267891,123.32215834269769,15271.025843750147,vision_predicted,155.00861540349288,0.2740399859999343
2026-06-01T21:33:43,OK,52,sift_master,patch_r05_c05.png,6144.0677490234375,6145.9959716796875,-0.24364888668060303,0.00827014446258545,0.2258199760272134,-0.04699213646749205,0.47271019953642357,0.47271019953642357,OK,,,,,70,127,9,9,123.59235059560001,123.61947249468483,15272.459152742973,vision_predicted,155.0079331232386,0.2807896200001778
2026-06-01T21:33:43,OK,54,sift_master,patch_r05_c05.png,6145.019775390625,6145.2469482421875,-0.1522153615951538,0.12448430061340332,0.2258199760272134,-0.04699213646749205,0.4151082810125756,0.4151082810125756,OK,,,,,82,136,1,9,124.05169860479346,123.3663831573632,15295.859132085088,vision_predicted,155.00871565056843,0.18198428599998806
2026-06-01T21:33:43,OK,56,sift_master,patch_r05_c05.png,6145.1065673828125,6145.5894775390625,-0.19402801990509033,0.135079026222229,0.2258199760272134,-0.04699213646749205,0.4576267561797044,0.4576267561797044,OK,,,,,81,144,1,9,123.10579427073176,123.20948823669029,15157.53893788252,vision_predicted,155.00655884856263,0.17735672900016652
