timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,error_m,calc_error_m,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,search_source,search_radius_m,duration_sec
2026-05-31T23:56:15,OK,1,1/4x,tile_r002_c004_x3072_y1536.jpg,12698.03060913086,7828.8450927734375,-161.0833761674206,42.14230429054678,-163.04261779785156,42.96160125732422,1.9318911270829586,2.123646695235462,OK,,,,,131,205,8,8,global_position_seed,120.0,1.8255551109978114
2026-05-31T23:56:15,OK,13,1/4x,tile_r002_c004_x3072_y1536.jpg,12699.233795166016,7830.988037109375,-161.20334710869872,42.20966365023674,-163.04226684570312,42.961429595947266,1.794903146712407,1.986649902794748,OK,,,,,153,209,2,8,vision_predicted,125.04315968307336,0.3505227610003203
2026-05-31T23:56:17,OK,15,1/4x,tile_r002_c004_x3072_y1536.jpg,12699.280639648438,7829.3057861328125,-161.10916769874405,42.212286199243074,-163.04200744628906,42.960723876953125,1.8804754782912476,2.0726862876725702,OK,,,,,129,205,8,8,vision_predicted,125.01093964792405,1.4987507760015433
2026-05-31T23:56:18,OK,26,1/4x,tile_r002_c004_x3072_y1536.jpg,12698.8310546875,7830.129638671875,-161.15529039214695,42.187116562786066,-163.04307556152344,42.960540771484375,1.847971462300939,2.040077903492514,OK,,,,,132,214,8,8,vision_predicted,125.04270038984076,1.4605879360024119
2026-05-31T23:56:19,OK,35,1/4x,tile_r002_c004_x3072_y1536.jpg,12699.554595947266,7829.4432373046875,-161.11686278731602,42.227623412552454,-163.04307556152344,42.960540771484375,1.8675243290701276,2.0609375309658384,OK,,,,,144,210,2,8,vision_predicted,125.03497479599541,0.33018920199538115
2026-05-31T23:56:19,OK,38,1/4x,tile_r002_c004_x3072_y1536.jpg,12699.991882324219,7829.41064453125,-161.1150381082319,42.252104523113964,-163.04331970214844,42.961082458496094,1.8601155196055055,2.0544876778155823,OK,,,,,152,209,2,8,vision_predicted,125.01031432309527,0.31265340299432864
2026-05-31T23:56:20,OK,40,1/4x,tile_r002_c004_x3072_y1536.jpg,12698.353698730469,7831.2659912109375,-161.21890813594402,42.16039219043618,-163.0440216064453,42.96095657348633,1.8012463712150601,1.9929732842197718,OK,,,,,138,206,8,8,vision_predicted,125.00752266545217,1.3808138539970969
2026-05-31T23:56:21,OK,50,1/4x,tile_r002_c004_x3072_y1536.jpg,12698.622619628906,7830.92236328125,-161.19967041451437,42.17544750108366,-163.04364013671875,42.96073913574219,1.8123002894431863,2.0042223648765005,OK,,,,,141,204,2,8,vision_predicted,125.03445640099712,0.32707805499376263
2026-05-31T23:56:22,OK,52,1/4x,tile_r002_c004_x3072_y1536.jpg,12697.965423583984,7831.9144287109375,-161.2552103655122,42.13865493245064,-163.04299926757812,42.961116790771484,1.7781227717450234,1.9679005733884691,OK,,,,,136,194,8,8,vision_predicted,125.00823813394423,1.4988622159944498
2026-05-31T23:56:23,OK,63,1/4x,tile_r002_c004_x3072_y1536.jpg,12698.414978027344,7831.3763427734375,-161.2250860756145,42.163822860406704,-163.04322814941406,42.96097946166992,1.7941941792884941,1.9852202012516524,OK,,,,,143,214,2,8,vision_predicted,125.03656558976881,0.3574539900000673
2026-05-31T23:56:23,OK,65,1/4x,tile_r002_c004_x3072_y1536.jpg,12698.073760986328,7831.8660888671875,-161.25250409990434,42.14472011093438,-163.0433349609375,42.96084976196289,1.7778473754759563,1.968030177643798,OK,,,,,151,209,2,8,vision_predicted,125.00867049705356,0.32295605200488353
2026-05-31T23:56:24,OK,67,1/4x,tile_r002_c004_x3072_y1536.jpg,12698.661834716797,7832.654052734375,-161.29661759611344,42.17764292484461,-162.9523162841797,43.16997146606445,1.7464084703997527,1.9302989611414616,OK,,,,,129,199,8,8,vision_predicted,125.0096725167037,1.427297237001767
2026-05-31T23:56:25,OK,76,1/4x,tile_r002_c004_x3072_y1536.jpg,12703.315551757812,7833.98828125,-161.37131326049226,42.43817736499074,-162.8846435546875,43.37311935424805,1.5964843238799686,1.7788437544105618,OK,,,,,142,216,2,8,vision_predicted,126.09096501242406,0.3824337869955343
2026-05-31T23:56:26,OK,79,1/4x,tile_r002_c004_x3072_y1536.jpg,12704.000183105469,7828.8759765625,-161.08510517044783,42.476505876005895,-162.34634399414062,44.843231201171875,,2.6818113533900916,REJECTED,telemetry_position_gate,2.5584938607342607,,,130,213,8,8,vision_predicted,125.43220005306641,1.3795008169981884
2026-05-31T23:56:28,OK,88,1/4x,tile_r002_c004_x3072_y1536.jpg,12737.496215820312,7825.9012451171875,-160.91856732550292,44.351753136112684,-161.25888061523438,46.67637634277344,,2.349401240340519,REJECTED,telemetry_position_gate,2.296770552174608,,,134,237,8,8,vision_predicted,128.71530668412947,1.427214739000192
2026-05-31T23:56:29,OK,98,1/4x,tile_r002_c004_x3072_y1536.jpg,12760.926727294922,7804.89892578125,-159.74277009292823,45.66349064305016,-160.41603088378906,47.884300231933594,,2.320619598854402,REJECTED,telemetry_position_gate,2.2376838321620895,,,124,230,8,8,global_position_seed,120.0,1.3808567989981384
2026-05-31T23:56:29,OK,107,1/4x,tile_r002_c004_x3072_y1536.jpg,12785.295318603516,7782.133544921875,-158.46826933971082,47.02774576165255,-160.15843200683594,48.28890609741211,,2.1088326708956022,REJECTED,telemetry_position_gate,2.0621326149100025,,,142,233,2,8,global_position_seed,120.0,0.3963672979953117
2026-05-31T23:56:31,OK,110,1/4x,tile_r002_c004_x3072_y1536.jpg,12799.611328125,7783.4830322265625,-158.5438192545972,47.82921553150184,-158.9656982421875,50.404056549072266,,2.6091738435630036,REJECTED,telemetry_position_gate,2.5526832683104588,,,131,234,8,8,global_position_seed,120.0,1.717925640004978
2026-05-31T23:56:33,OK,121,1/4x,tile_r002_c004_x3072_y1536.jpg,12828.6025390625,7764.2806396484375,-157.46878941189118,49.45226412775052,-158.0051727294922,52.1621208190918,,2.7624319631454766,REJECTED,telemetry_position_gate,2.6945610799195623,,,121,218,8,8,global_position_seed,120.0,1.8726655599966762
2026-05-31T23:56:34,OK,131,1/4x,tile_r002_c004_x3072_y1536.jpg,12866.854431152344,7751.359130859375,-156.7453895800986,51.59376418078788,-157.75938415527344,52.60169982910156,1.2662735949621249,1.4297269912908361,OK,,,,,144,242,2,8,global_position_seed,120.0,0.5154068629999529
2026-05-31T23:56:34,OK,134,1/4x,tile_r002_c004_x3072_y1536.jpg,12873.986633300781,7741.8878173828125,-156.21514603906576,51.99305452813275,-157.2678985595703,53.473358154296875,1.681355520398103,1.816476450456582,OK,,,,,155,251,2,8,vision_predicted,126.0913982983666,0.5193072580004809
2026-05-31T23:56:36,OK,137,1/4x,tile_r002_c004_x3072_y1536.jpg,12882.669799804688,7736.0233154296875,-155.88682681600193,52.479174312350814,-156.28736877441406,55.213134765625,,2.7631456024820373,REJECTED,telemetry_position_gate,2.7074849971237636,,,128,226,8,8,vision_predicted,126.10471262040805,1.6608354920026613
2026-05-31T23:56:38,OK,147,1/4x,tile_r002_c004_x3072_y1536.jpg,12911.669189453125,7718.3292236328125,-154.89623792746468,54.10268078686233,-155.08273315429688,57.3856201171875,,3.288232217503361,REJECTED,telemetry_position_gate,3.2524150186036427,,,130,229,8,8,global_position_seed,120.0,1.9726807190018008
2026-05-31T23:56:38,OK,160,1/4x,tile_r002_c004_x3072_y1536.jpg,12953.978759765625,7692.0439453125,-153.42467866716925,56.47134654737946,-154.8426513671875,57.82210159301758,1.7910270678958407,1.9583630335854196,OK,,,,,144,236,2,8,global_position_seed,120.0,0.4393386619994999
2026-05-31T23:56:39,OK,162,1/4x,tile_r002_c004_x3072_y1536.jpg,12963.442321777344,7694.973388671875,-153.58868109660773,57.00115611869223,-154.6040802001953,58.25751876831055,1.4718189938734703,1.615389255542585,OK,,,,,143,244,2,8,vision_predicted,125.98957144940368,0.44024979999812786
2026-05-31T23:56:39,OK,165,1/4x,tile_r002_c004_x3072_y1536.jpg,12970.109191894531,7686.2208251953125,-153.0986761714818,57.374395243073685,-154.36476135253906,58.69466781616211,1.6709340728472082,1.8292324491278664,OK,,,,,155,253,2,8,vision_predicted,126.25431378493128,0.42361586499464465
2026-05-31T23:56:40,OK,168,1/4x,tile_r002_c004_x3072_y1536.jpg,12980.143310546875,7682.416259765625,-152.88568076693517,57.93614694873336,-153.40509033203125,60.44149398803711,,2.55862269271211,REJECTED,telemetry_position_gate,2.4927025593392775,,,134,238,8,8,vision_predicted,126.13563186236262,1.3052980749998824
2026-05-31T23:56:42,OK,177,1/4x,tile_r002_c004_x3072_y1536.jpg,13010.190246582031,7668.1287841796875,-152.08580842970815,59.61829942793006,-152.6820526123047,61.755916595458984,,2.219214789107757,REJECTED,telemetry_position_gate,2.142612168636013,,,134,244,8,8,vision_predicted,128.74942667844905,1.2996997169975657
2026-05-31T23:56:43,OK,185,1/4x,tile_r002_c004_x3072_y1536.jpg,13035.415710449219,7657.4576416015625,-151.4883934627668,61.03052583708638,-151.71400451660156,63.510597229003906,,2.4903121203215015,REJECTED,telemetry_position_gate,2.44780059463635,,,133,246,8,8,global_position_seed,120.0,1.6383882599984645
2026-05-31T23:56:44,OK,196,1/4x,tile_r002_c004_x3072_y1536.jpg,13064.020812988281,7635.2213134765625,-150.24351128314666,62.63195847891925,-151.47216796875,63.95050048828125,1.650772794831504,1.802262545116599,OK,,,,,161,259,2,8,global_position_seed,120.0,0.3541713049999089
2026-05-31T23:56:44,OK,198,1/4x,tile_r002_c004_x3072_y1536.jpg,13073.492980957031,7632.6002197265625,-150.0967715479643,63.16224984750861,-151.23049926757812,64.38961029052734,1.517866933050543,1.6708537336666887,OK,,,,,142,254,2,8,vision_predicted,125.721834692888,0.4153399819988408
2026-05-31T23:56:46,OK,201,1/4x,tile_r002_c004_x3072_y1536.jpg,13081.917053222656,7631.134033203125,-150.01468832519632,63.633864458395244,-150.2631378173828,66.13826751708984,,2.516696610751203,REJECTED,telemetry_position_gate,2.467863250697706,,,136,253,8,8,vision_predicted,125.9717846721395,1.5686623849978787
2026-05-31T23:56:46,OK,211,1/4x,tile_r002_c004_x3072_y1536.jpg,13115.682312011719,7609.7353515625,-148.8167010814379,65.5241841141594,-150.02159118652344,66.5749740600586,1.6460075683534612,1.5987243901735675,OK,,,,,159,259,2,8,global_position_seed,120.0,0.37668241200299235
2026-05-31T23:56:47,OK,214,1/4x,tile_r002_c004_x3072_y1536.jpg,13121.801513671875,7603.2923583984375,-148.45599551313234,65.86676247992992,-149.7799072265625,67.01172637939453,1.5864695337039012,1.7503384118606338,OK,,,,,147,271,2,9,vision_predicted,125.94236461924359,0.6257580979945487
