timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,error_m,calc_error_m,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,frame_quad_width_m,frame_quad_height_m,frame_quad_area_m2,search_source,search_radius_m,duration_sec
2026-06-01T21:57:04,OK,1,sift_master,patch_r05_c05.png,6145.3934326171875,6143.1513671875,0.1035928726196289,0.170096755027771,0.23695192523662983,-0.04699213646749205,0.2547787740875329,0.2547787740875329,OK,,,,,88,144,61,121,128.1840306605069,127.85316994075396,16383.578383381366,global,,0.8390013349999208
2026-06-01T21:57:04,OK,7,sift_master,patch_r05_c05.png,6145.0830078125,6147.729248046875,-0.4552304744720459,0.1322031021118164,0.23695192523662983,-0.04699213646749205,0.7150016839112733,0.7150016839112733,OK,,,,,93,155,1,9,128.4167016432775,128.21166827367534,16459.048629607674,vision_predicted,155.0209659710664,0.19585728800029756
2026-06-01T21:57:05,OK,8,sift_master,patch_r05_c05.png,6144.9971923828125,6145.636474609375,-0.19976496696472168,0.1217275857925415,0.23695192523662983,-0.04699213646749205,0.46817516872801973,0.46817516872801973,OK,,,,,92,155,1,9,128.25193006891146,127.83434138741573,16389.82324016025,vision_predicted,155.00551805209724,0.1991516860007323
2026-06-01T21:57:05,OK,10,sift_master,patch_r05_c05.png,6145.3558349609375,6143.0821533203125,0.11204183101654053,0.16550719738006592,0.23695192523662983,-0.04699213646749205,0.24649239039720372,0.24649239039720372,OK,,,,,89,143,1,9,127.8487824934742,127.70377450675751,16321.090764922135,vision_predicted,155.00848173950024,0.19793814300010126
2026-06-01T21:57:05,OK,12,sift_master,patch_r05_c05.png,6143.575622558594,6148.1162109375,-0.502467155456543,-0.05180388689041138,0.23695192523662983,-0.04699213646749205,0.739434736697749,0.739434736697749,OK,,,,,87,156,1,9,127.9747211851895,128.225628287864,16404.650530909254,vision_predicted,155.00735318081735,0.22363022100034868
2026-06-01T21:57:05,OK,13,sift_master,patch_r05_c05.png,6145.6689453125,6147.557861328125,-0.4343092441558838,0.20372867584228516,0.23695192523662983,-0.04699213646749205,0.7165559875260826,0.7165559875260826,OK,,,,,107,159,1,9,127.9865079484289,127.82746171986736,16357.054264787535,vision_predicted,155.00662859460934,0.24050824200003262
2026-06-01T21:57:05,OK,15,sift_master,patch_r05_c05.png,6145.4998779296875,6146.25341796875,-0.27507543563842773,0.18309056758880615,0.23695192523662983,-0.04699213646749205,0.5613466567020192,0.5613466567020192,OK,,,,,98,161,1,9,127.89605320684561,127.74152098244474,16331.968327234965,vision_predicted,155.00869432032113,0.22653013600029226
2026-06-01T21:57:06,OK,17,sift_master,patch_r05_c05.png,6145.05029296875,6148.328125,-0.5283355712890625,0.12820959091186523,0.23695192523662983,-0.04699213646749205,0.7850863631571193,0.7850863631571193,OK,,,,,93,154,1,9,128.9400549950294,128.43787728143224,16554.966644522276,vision_predicted,155.00656948920584,0.21384495699930994
2026-06-01T21:57:06,OK,18,sift_master,patch_r05_c05.png,6145.13623046875,6147.4764404296875,-0.4243701696395874,0.13870000839233398,0.23695192523662983,-0.04699213646749205,0.6868977258909155,0.6868977258909155,OK,,,,,92,150,1,9,127.9451454497379,127.98766434423791,16371.508149282121,vision_predicted,155.00662020928976,0.2051539700005378
2026-06-01T21:57:06,OK,20,sift_master,patch_r05_c05.png,6145.447265625,6144.1258544921875,-0.015363097190856934,0.1766681671142578,0.23695192523662983,-0.04699213646749205,0.3371747350274983,0.3371747350274983,OK,,,,,95,161,1,9,127.49994748428861,127.21077311294037,16217.465968574706,vision_predicted,155.00890244504137,0.2005545620004341
2026-06-01T21:57:06,OK,22,sift_master,patch_r05_c05.png,6145.2586669921875,6144.3951416015625,-0.04823505878448486,0.15364587306976318,0.23695192523662983,-0.04699213646749205,0.3486936000647721,0.3486936000647721,OK,,,,,91,153,1,9,128.4220647434155,127.7468060000997,16401.665805757944,vision_predicted,155.0078302262404,0.18667552300030366
2026-06-01T21:57:06,OK,24,sift_master,patch_r05_c05.png,6145.43359375,6143.533386230469,0.056959688663482666,0.17499923706054688,0.23695192523662983,-0.04699213646749205,0.28579253864905063,0.28579253864905063,OK,,,,,94,157,1,9,128.21827753591725,127.65986779598018,16364.118906486063,vision_predicted,155.007071138038,0.21920421800041368
2026-06-01T21:57:07,OK,25,sift_master,patch_r05_c05.png,6145.8984375,6145.4114990234375,-0.17230212688446045,0.23174285888671875,0.23695192523662983,-0.04699213646749205,0.4951586380268893,0.4951586380268893,OK,,,,,100,148,1,9,128.51675158993254,128.00377381766876,16446.25862258725,vision_predicted,155.00603252648975,0.1809181520002312
2026-06-01T21:57:07,OK,27,sift_master,patch_r05_c05.png,6147.184814453125,6148.244140625,-0.5180835723876953,0.38877129554748535,0.23695192523662983,-0.04699213646749205,0.871761648246976,0.871761648246976,OK,,,,,108,163,1,9,128.3185002082662,127.90842011715716,16408.41615177141,vision_predicted,155.00754115841042,0.18642352999995637
2026-06-01T21:57:07,OK,29,sift_master,patch_r05_c05.png,6147.3817138671875,6145.8685302734375,-0.22809207439422607,0.4128068685531616,0.23695192523662983,-0.04699213646749205,0.6539732766792896,0.6539732766792896,OK,,,,,87,148,1,9,128.29854729333087,127.55833660489691,16362.60572679754,vision_predicted,155.00411542775223,0.17951793300017016
2026-06-01T21:57:07,OK,30,sift_master,patch_r05_c05.png,6147.735595703125,6149.1737060546875,-0.6315559148788452,0.456005334854126,0.24808387444604624,-0.07229425553245837,1.0260928886636786,1.0260928886636786,OK,,,,,101,160,1,9,128.01987942962595,127.75998007918119,16353.08001131347,vision_predicted,155.00330264321232,0.18120214400005352
2026-06-01T21:57:07,OK,32,sift_master,patch_r05_c05.png,6147.3704833984375,6148.2259521484375,-0.515863299369812,0.41143596172332764,0.24808387444604624,-0.07229425553245837,0.9042180088162186,0.9042180088162186,OK,,,,,86,152,1,9,128.38756711233708,127.79822977426942,16402.23584854106,vision_predicted,155.0466317986623,0.2363427230002344
2026-06-01T21:57:08,OK,33,sift_master,patch_r05_c05.png,6146.2232666015625,6145.986083984375,-0.24244189262390137,0.27139484882354736,0.3037436197021557,-0.15663465251555858,0.693922090649578,0.693922090649578,OK,,,,,100,160,1,9,128.3501433210749,127.79534587903247,16397.42740027622,vision_predicted,155.04917242869138,0.21325341500050854
2026-06-01T21:57:08,OK,35,sift_master,patch_r05_c05.png,6147.4927978515625,6147.9259033203125,-0.4792362451553345,0.426366925239563,0.3037436197021557,-0.15663465251555858,0.9761907131484169,0.9761907131484169,OK,,,,,101,159,1,9,128.54300950886466,128.338247710788,16492.1360669045,vision_predicted,155.16541357891944,0.2012349599999652
2026-06-01T21:57:08,OK,37,sift_master,patch_r05_c05.png,6144.96533203125,6144.736572265625,-0.08991360664367676,0.11783838272094727,0.4373270086332074,-0.30844736690535657,0.6780134266605693,0.6780134266605693,OK,,,,,91,148,1,9,128.75511296666355,128.30671380669872,16514.561872268572,vision_predicted,155.13539589113597,0.1989641849995678
2026-06-01T21:57:08,OK,39,sift_master,patch_r05_c05.png,6144.3504638671875,6149.284423828125,-0.645071268081665,0.04278123378753662,0.4373270086332074,-0.30844736690535657,1.137957626355223,1.137957626355223,OK,,,,,98,159,1,9,128.945948096043,128.1717546729265,16521.872354013114,vision_predicted,155.21740632713528,0.21258766100072535
2026-06-01T21:57:09,OK,40,sift_master,patch_r05_c05.png,6142.64892578125,6144.40673828125,-0.04965066909790039,-0.16492605209350586,0.6377020920297849,-0.569902597343221,0.7977843194950922,0.7977843194950922,OK,,,,,102,174,1,9,127.62064982232896,127.43257308572254,16259.285644716068,vision_predicted,155.18279384588305,0.24040636100016854
2026-06-01T21:57:09,OK,42,sift_master,patch_r05_c05.png,6141.004211425781,6143.765869140625,0.028580427169799805,-0.36569684743881226,0.6377020920297849,-0.569902597343221,0.642440029026696,0.642440029026696,OK,,,,,91,182,1,9,127.72804286054951,127.8032118779467,16320.034495729968,vision_predicted,155.4310587166515,0.20106359500005055
2026-06-01T21:57:09,OK,44,sift_master,patch_r05_c05.png,6139.588928222656,6145.33740234375,-0.16325712203979492,-0.538460910320282,0.9382647175201374,-0.949434383317716,1.1756910982630895,1.1756910982630895,OK,,,,,97,158,1,9,129.0536689739176,127.83997485624622,16494.355032004914,vision_predicted,155.3675278031019,0.1998645449994001
2026-06-01T21:57:09,OK,45,sift_master,patch_r05_c05.png,6140.044494628906,6142.338623046875,0.2028048038482666,-0.48284977674484253,0.9382647175201374,-0.949434383317716,0.8709778870378965,0.8709778870378965,OK,,,,,89,155,1,9,127.8663086437431,127.6252641798849,16316.957739114845,vision_predicted,155.41669135898093,0.18407962000037514
2026-06-01T21:57:09,OK,47,sift_master,patch_r05_c05.png,6138.56396484375,6138.8489990234375,0.6287842988967896,-0.6635785102844238,1.350146832731736,-1.480778883682009,1.0900368596987566,1.0900368596987566,OK,,,,,96,152,1,9,127.86895766100095,127.69116304413083,16321.506744296443,vision_predicted,155.53389898052131,0.17011105800065707
2026-06-01T21:57:09,OK,48,sift_master,patch_r05_c05.png,6137.137145996094,6138.552673339844,0.6649568676948547,-0.8377507328987122,1.350146832731736,-1.480778883682009,0.9396650950668696,0.9396650950668696,OK,,,,,85,141,1,9,128.25905447425168,128.16199820003786,16434.707752002592,vision_predicted,155.55945837138918,0.17387262500051293
2026-06-01T21:57:10,OK,50,sift_master,patch_r05_c05.png,6133.043701171875,6135.908508300781,0.9877309203147888,-1.3374388217926025,1.350146832731736,-1.480778883682009,0.38973281477887806,0.38973281477887806,OK,,,,,96,140,1,9,128.30697649968084,128.1656489862965,16440.736876154773,vision_predicted,155.66507632598095,0.15501489500002208
2026-06-01T21:57:10,OK,51,sift_master,patch_r05_c05.png,6131.4163818359375,6134.294372558594,1.1847689747810364,-1.5360862016677856,1.9067442868747757,-2.197672257289267,0.9792570961017552,0.9792570961017552,OK,,,,,79,139,9,9,127.94680404263758,127.56932519688307,16320.48684833845,vision_predicted,155.48739866858472,0.24042057000042405
2026-06-01T21:57:10,OK,53,sift_master,patch_r05_c05.png,6124.398376464844,6130.967346191406,1.5909001231193542,-2.392776310443878,2.608057079158283,-3.108548543927693,1.2437596887842877,1.2437596887842877,OK,,,,,75,139,9,9,127.47775081958729,127.53665675882414,16250.731394512137,vision_predicted,155.97782585335185,0.23860038800012262
2026-06-01T21:57:10,OK,55,sift_master,patch_r05_c05.png,6120.3170166015625,6127.6864013671875,1.9914060831069946,-2.8909891843795776,2.608057079158283,-3.108548543927693,0.653904064720531,0.653904064720531,OK,,,,,84,135,1,9,128.47932540673196,128.36669812197394,16488.36804128567,vision_predicted,156.19360149957672,0.17681701300080022
2026-06-01T21:57:10,OK,56,sift_master,patch_r05_c05.png,6120.06298828125,6126.305603027344,2.1599605679512024,-2.9219985008239746,2.608057079158283,-3.108548543927693,0.48537758697529143,0.48537758697529143,OK,,,,,95,140,1,9,128.3040599852256,128.18607817316357,16443.56906407665,vision_predicted,155.96418908036046,0.16844082399984472
2026-06-01T21:57:11,OK,58,sift_master,patch_r05_c05.png,6111.8236083984375,6120.795593261719,2.832569181919098,-3.92778217792511,3.4652171580007027,-4.2218417827862105,0.697649276392671,0.697649276392671,OK,,,,,111,155,1,9,128.08558835115915,128.04562738107984,16396.951292926842,vision_predicted,156.14234208098867,0.17415456599974277
2026-06-01T21:57:11,OK,59,sift_master,patch_r05_c05.png,6108.491271972656,6117.596130371094,3.223128616809845,-4.33456152677536,3.4652171580007027,-4.2218417827862105,0.2670441957071845,0.2670441957071845,OK,,,,,86,137,1,9,128.16454290725983,128.12124940945165,16417.512083935188,vision_predicted,156.11361207096067,0.16426328899979126
2026-06-01T21:57:11,OK,61,sift_master,patch_r05_c05.png,6103.882568359375,6115.300476074219,3.503359854221344,-4.8971474170684814,4.478224524193006,-5.5375519744640975,1.1663957826964366,1.1663957826964366,OK,,,,,91,135,1,9,128.56927019486264,128.24256987530515,16484.4846138629,vision_predicted,156.27649361937057,0.15508889700049622
2026-06-01T21:57:11,OK,62,sift_master,patch_r05_c05.png,6100.1090087890625,6112.7215576171875,3.8181692361831665,-5.357787013053894,4.478224524193006,-5.5375519744640975,0.684096794745133,0.684096794745133,OK,,,,,80,144,1,9,128.9036621082085,128.9406155649253,16615.95531568777,vision_predicted,155.9914369777063,0.178504876000261
2026-06-01T21:57:11,OK,63,sift_master,patch_r05_c05.png,6097.414855957031,6109.59619140625,4.199683666229248,-5.686663091182709,5.6693430761540275,-7.055679118661716,2.0085078204166527,2.0085078204166527,OK,,,,,103,136,1,9,128.30494760807215,128.08316359186293,16430.18332929297,vision_predicted,156.35456367026566,0.16080461100045795
2026-06-01T21:57:12,OK,65,sift_master,patch_r05_c05.png,6088.70703125,6102.510437011719,5.064643919467926,-6.749629974365234,5.6693430761540275,-7.055679118661716,0.6777367843207942,0.6777367843207942,OK,,,,,86,127,1,9,128.06904595449834,127.93283395933108,16380.641191538203,vision_predicted,156.83967717437653,0.2031154369997239
2026-06-01T21:57:12,OK,66,sift_master,patch_r05_c05.png,6085.594299316406,6099.359619140625,5.449265241622925,-7.129602134227753,7.005176965464544,-8.776223215379062,2.2654408571577647,2.2654408571577647,OK,,,,,86,137,1,9,128.14178639229291,128.06116179608236,16407.907050433183,vision_predicted,156.6468379808513,0.18138426599944069
2026-06-01T21:57:12,OK,68,sift_master,patch_r05_c05.png,6078.188659667969,6094.084411621094,6.093211472034454,-8.033610880374908,7.005176965464544,-8.776223215379062,1.176075737912958,1.176075737912958,OK,,,,,82,130,1,9,128.21626395530055,128.12279159048651,16424.325311685472,vision_predicted,157.15180728157927,0.18800846900012402
2026-06-01T21:57:12,OK,70,sift_master,patch_r05_c05.png,6066.7513427734375,6084.8701171875,7.218003273010254,-9.429767727851868,7.005176965464544,-8.776223215379062,0.687324862759131,0.687324862759131,OK,,,,,93,132,1,9,128.0461169393602,127.76013470303349,16354.723015189225,vision_predicted,156.95206627781062,0.161863178999738
2026-06-01T21:57:12,OK,71,sift_master,patch_r05_c05.png,6062.114685058594,6080.6851806640625,7.728859782218933,-9.99576598405838,8.519122040543778,-10.707618304104706,1.0636015054934906,1.0636015054934906,OK,,,,,91,140,1,9,128.35886912093287,128.31611536373222,16466.642120206514,vision_predicted,156.37504716595828,0.17047868200006633
2026-06-01T21:57:12,OK,73,sift_master,patch_r05_c05.png,6051.672607421875,6072.447082519531,8.734486997127533,-11.2704336643219,8.519122040543778,-10.707618304104706,0.6026136359399213,0.6026136359399213,OK,,,,,84,133,1,9,127.76642096411243,127.57187410404242,16294.083942031384,vision_predicted,157.01961657964603,0.1819765179998285
2026-06-01T21:57:13,OK,74,sift_master,patch_r05_c05.png,6046.8096923828125,6069.8526611328125,9.051188826560974,-11.864051222801208,10.166650503763092,-12.799260147307983,1.4556340494037918,1.4556340494037918,OK,,,,,90,130,1,9,128.39923599550784,128.33271108768213,16474.104266035352,vision_predicted,156.58583747879544,0.1783171079996464
2026-06-01T21:57:13,OK,76,sift_master,patch_r05_c05.png,6036.119079589844,6060.831726074219,10.152377188205719,-13.169057667255402,10.166650503763092,-12.799260147307983,0.37007287565594676,0.37007287565594676,OK,,,,,89,141,1,9,127.76098354762976,127.73724189946812,16315.872732855478,vision_predicted,157.1871617742281,0.1562311679999766
2026-06-01T21:57:13,OK,77,sift_master,patch_r05_c05.png,6031.7684326171875,6057.085510253906,10.60967892408371,-13.700142502784729,11.925498458285595,-15.042714704601424,1.879862006552129,1.879862006552129,OK,,,,,95,143,1,9,128.48742972982367,128.54349445319318,16512.847746939453,vision_predicted,156.47098197141543,0.15982574200006638
