timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,truth_source,truth_status,truth_age_sec,truth_pose_age_sec,truth_gz_x,truth_gz_y,truth_gz_z,error_m,calc_error_m,gazebo_error_m,nav_north_m,nav_east_m,nav_raw_north_m,nav_raw_east_m,nav_filter_residual_m,nav_filter_reset,nav_gazebo_error_m,vision_tx_status,vision_tx_sent_count,vision_tx_rate_hz,vision_tx_age_sec,vision_tx_north_m,vision_tx_east_m,vision_tx_map_north_m,vision_tx_map_east_m,vision_timestamp_source,vision_extra_predict_sec,vision_prediction_horizon_sec,vision_align_source,vision_align_seed_source,vision_align_offset_north_m,vision_align_offset_east_m,vision_align_age_sec,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,frame_quad_width_m,frame_quad_height_m,frame_quad_area_m2,search_source,search_radius_m,duration_sec
2026-06-02T14:24:57,OK,1,sift_master,patch_r05_c05.png,6128.780944824219,6134.5108642578125,1.1583417654037476,-1.8577948212623596,1.3819788511179887,-1.8618181434989016,gazebo,receiving,0.034005165100097656,0.008049488067626953,-1.853920131359122,1.1816127089515978,100.62755570411957,0.22521496750941986,0.2236732733890616,0.2236732733890616,1.1583417654037476,-1.8577948212623596,1.1583417654037476,-1.8577948212623596,0.0,False,0.2236732733890616,waiting_estimate,0,4.0,,,,,,send,0.0,,,,,,,OK,,,,,99,147,9,9,128.34873879828058,127.95855360774647,16418.43087585315,global_position_seed,150.0,0.43801496400192264
2026-06-02T14:24:57,OK,4,sift_master,patch_r05_c05.png,6128.887023925781,6135.805908203125,1.0002553462982178,-1.844845712184906,1.381141949573205,-1.8625001812263549,gazebo,receiving,0.01121211051940918,0.009056806564331055,-1.8546021690865753,1.180775807406814,100.6266977668971,0.3835991988544495,0.38129553476469263,0.38129553476469263,1.1188201606273651,-1.8545575439929962,1.0002553462982178,-1.844845712184906,0.1586158735168363,False,0.26244200586408883,sending,1,4.0,0.6286942958831787,1.3835426803599855,-1.860310669656504,1.1583417654037476,-1.8577948212623596,send,0.0,0.6286942958831787,telemetry,global_position_seed,0.22520091495623795,-0.0025158483941443155,0.11539030075073242,OK,,,,,94,143,9,9,128.80956849415332,128.6268577724782,16562.407115195496,vision_predicted,155.0,0.2745844480014057
2026-06-02T14:24:58,OK,6,sift_master,patch_r05_c05.png,6128.339599609375,6137.297302246094,0.818200409412384,-1.9116699695587158,1.3801305726928406,-1.8631892661866944,gazebo,receiving,0.017637014389038086,0.009869813919067383,-1.8552912540469149,1.1797644305264496,100.6254178215669,0.5676703805965541,0.5640176300470106,0.5640176300470106,1.0367191750974918,-1.8682666886091404,0.818200409412384,-1.9116699695587158,0.29705007659758736,False,0.3434489310171844,sending,2,4.0,0.5053951740264893,1.344021075583603,-1.8570733923871405,1.1188201606273651,-1.8545575439929962,send,0.0,0.5053951740264893,telemetry,global_position_seed,0.22520091495623795,-0.0025158483941443155,0.42394256591796875,OK,,,,,85,147,9,9,128.36117235904342,127.7259016450793,16390.905672998833,vision_predicted,155.01376039221984,0.3048679510029615
2026-06-02T14:24:58,OK,9,sift_master,patch_r05_c05.png,6128.1146240234375,6134.1044921875,1.2079477310180664,-1.939132809638977,1.3794181778258323,-1.8636301336605001,gazebo,receiving,0.07750177383422852,0.009741067886352539,-1.8557321215207205,1.1790520356594414,100.62432431739241,0.19247471518567763,0.18735732760787807,0.18735732760787807,1.0361155709967849,-1.89136046667552,1.2079477310180664,-1.939132809638977,0.23779912333189482,False,0.3444207473784694,sending,3,4.0,0.5046758651733398,1.2619200900537297,-1.8707825370032847,1.0367191750974918,-1.8682666886091404,send,0.0,0.5046758651733398,telemetry,global_position_seed,0.22520091495623795,-0.0025158483941443155,0.689276933670044,OK,,,,,86,140,9,9,128.38588833657207,127.90830806099046,16416.893833493985,vision_predicted,155.05965785795533,0.26291932400272344
2026-06-02T14:24:58,OK,10,sift_master,patch_r05_c05.png,6128.320495605469,6134.0133056640625,1.2190788984298706,-1.914002001285553,1.3785863331732477,-1.8641444547478077,gazebo,receiving,0.05272269248962402,0.003165721893310547,-1.856246442608028,1.1782201910068568,100.62285328996012,0.17300605382141088,0.16711791252040026,0.16711791252040026,1.0751519405418237,-1.8992790274288613,1.2190788984298706,-1.914002001285553,0.19290405290871618,False,0.305461730547513,sending,4,4.0,0.33593106269836426,1.2613164859530228,-1.8938763150696643,1.0361155709967849,-1.89136046667552,send,0.0,0.33593106269836426,telemetry,global_position_seed,0.22520091495623795,-0.0025158483941443155,0.9654722213745117,OK,,,,,89,143,9,9,127.91533691660995,128.2041617088311,16393.980533612626,vision_predicted,155.02616388973232,0.27441851399998995
2026-06-02T14:24:59,OK,12,sift_master,patch_r05_c05.png,6128.299255371094,6133.918762207031,1.2306198477745056,-1.9165948033332825,1.3779325612020936,-1.8645712933618916,gazebo,receiving,0.010832548141479492,0.0007829666137695312,-1.856673281222112,1.1775664190357027,100.62146748010787,0.1629518224191193,0.15622893818733477,0.15622893818733477,1.1323195434590967,-1.9146285875958236,1.2306198477745056,-1.9165948033332825,0.13109328880408963,False,0.2506620976351314,sending,5,4.0,0.4873814582824707,1.3003528554980617,-1.9017948758230057,1.0751519405418237,-1.8992790274288613,send,0.0,0.4873814582824707,telemetry,global_position_seed,0.22520091495623795,-0.0025158483941443155,1.2296209335327148,OK,,,,,91,150,9,9,127.6068601180271,127.67575648625579,16286.479559904947,vision_predicted,155.04180273439476,0.2629071470000781
2026-06-02T14:24:59,OK,14,sift_master,patch_r05_c05.png,6128.218933105469,6135.115966796875,1.0844767093658447,-1.9263997673988342,1.3775629067951505,-1.864779585706032,gazebo,receiving,0.04955148696899414,0.0026133060455322266,-1.8568815735662525,1.1771967646287596,100.6205471581142,0.3062812822342618,0.2994938495452351,0.2994938495452351,1.143149094607545,-1.9270533746517982,1.0844767093658447,-1.9263997673988342,0.07823470093838457,False,0.24254455288459426,sending,7,4.0,0.6851909160614014,1.3575204584153346,-1.9171444359899679,1.1323195434590967,-1.9146285875958236,send,0.0,0.6851909160614014,telemetry,global_position_seed,0.22520091495623795,-0.0025158483941443155,1.5714905261993408,OK,,,,,91,141,9,9,128.4434836280271,128.06438213717868,16444.62180280254,vision_predicted,155.05160405102686,0.3402967339970928
2026-06-02T14:24:59,OK,16,sift_master,patch_r05_c05.png,6127.4996337890625,6135.508972167969,1.0365024209022522,-2.0142048597335815,1.377382156418685,-1.8647071433121991,gazebo,receiving,0.08940362930297852,0.02245616912841797,-1.8568091311724195,1.177016014252294,100.62017814975763,0.37963187882996674,0.37222111882718484,0.37222111882718484,1.1351075866557383,-1.9587804780289813,1.0365024209022522,-2.0142048597335815,0.15081904271519672,False,0.2598975941761614,sending,9,4.0,0.9253907203674316,1.368350009563783,-1.9295692230459425,1.143149094607545,-1.9270533746517982,send,0.0,0.9253907203674316,telemetry,global_position_seed,0.22520091495623795,-0.0025158483941443155,2.0124399662017822,OK,,,,,97,149,9,9,128.7442636743021,127.81839672321402,16451.358583849662,vision_predicted,155.05018978468567,0.4393716879967542
2026-06-02T14:25:00,OK,18,sift_master,patch_r05_c05.png,6127.7314453125,6133.550964355469,1.2755170464515686,-1.9859075546264648,1.3774752384627302,-1.8641019651185833,gazebo,receiving,0.033364295959472656,0.005019187927246094,-1.8562039529788037,1.1771090962963393,100.62028496077251,0.16566265449845027,0.15884607188579594,0.15884607188579594,1.1851041327615652,-1.9876062270039003,1.2755170464515686,-1.9859075546264648,0.12057182607898533,False,0.2286043416309624,sending,10,4.0,0.9023563861846924,1.3603085016119763,-1.9612963264231256,1.1351075866557383,-1.9587804780289813,send,0.0,0.9023563861846924,telemetry,global_position_seed,0.22520091495623795,-0.0025158483941443155,2.4631149768829346,OK,,,,,91,145,9,9,128.34212573417682,127.70084657299088,16384.498150758514,vision_predicted,155.0568935223496,0.4487646620000305
2026-06-02T14:25:00,OK,21,sift_master,patch_r05_c05.png,6127.881103515625,6135.37353515625,1.0530352592468262,-1.9676387310028076,1.3781467508513219,-1.8631795844068169,gazebo,receiving,0.03950810432434082,0.005937814712524414,-1.8552815722670373,1.177780608684931,100.61979287857667,0.3474974361966246,0.3414808856742391,0.3414808856742391,1.185576037495888,-2.0147672113521775,1.0530352592468262,-1.9676387310028076,0.18756048652294874,False,0.24507608672644204,sending,12,4.0,0.9988656044006348,1.4103050477178032,-1.9901220753980446,1.1851041327615652,-1.9876062270039003,send,0.0,0.9988656044006348,telemetry,global_position_seed,0.22520091495623795,-0.0025158483941443155,2.875312328338623,OK,,,,,91,147,9,9,128.50766447582618,127.65781071853655,16401.070558749037,vision_predicted,155.0718029792344,0.4109929009973712
