timestamp,status,frame_id,scale_name,tile_img,global_x_1x,global_y_1x,pred_north_m,pred_east_m,true_north_m,true_east_m,error_m,calc_error_m,nav_status,reject_reason,reject_error_m,reject_jump_m,reject_nav_age_sec,inliers,good_count,tiles_scanned,tiles_considered,search_source,search_radius_m,duration_sec
2026-05-31T23:42:28,OK,1,1/4x,tile_r001_c002_x1536_y768.jpg,8886.55810546875,4628.8238525390625,18.067128987021718,-171.23978278561597,17.885114669799805,-173.03976440429688,1.8091608660544485,1.8091608660544485,OK,,,,,194,264,11,40,global,,2.5479114900008426
2026-05-31T23:42:29,OK,19,1/4x,tile_r001_c002_x1536_y768.jpg,8887.403076171875,4629.4375,18.032774448610738,-171.1924778104448,17.885114669799805,-173.03976440429688,1.8531786665359722,1.8531786665359722,OK,,,,,181,272,1,8,local_ned_seed,120.0,0.20016854699861142
2026-05-31T23:42:29,OK,21,1/4x,tile_r001_c002_x1536_y768.jpg,8888.591064453125,4630.8831787109375,17.95183933852485,-171.12596928424355,17.88542938232422,-173.04006958007812,1.9152520003374405,1.9152520003374405,OK,,,,,180,264,1,8,vision_predicted,125.00649872516085,0.2864591190009378
2026-05-31T23:42:29,OK,23,1/4x,tile_r001_c002_x1536_y768.jpg,8886.55810546875,4632.239013671875,17.875934055427322,-171.23978278561597,17.885801315307617,-173.04051208496094,1.8007563334157553,1.8007563334157553,OK,,,,,169,265,1,8,vision_predicted,125.00656219839239,0.2589017509999394
2026-05-31T23:42:29,OK,24,1/4x,tile_r001_c002_x1536_y768.jpg,8888.765625,4629.3702392578125,18.036539984847906,-171.11619665863032,17.886112213134766,-173.041015625,1.9306881073335078,1.9306881073335078,OK,,,,,188,277,1,8,vision_predicted,125.00550956206672,0.1942876699977205
2026-05-31T23:42:30,OK,27,1/4x,tile_r001_c002_x1536_y768.jpg,8888.420654296875,4631.136962890625,17.93763144408352,-171.13550955372327,17.886430740356445,-173.0413818359375,1.9065599041663066,1.9065599041663066,OK,,,,,190,274,1,8,vision_predicted,125.00884415037207,0.26029991100222105
2026-05-31T23:42:30,OK,29,1/4x,tile_r001_c002_x1536_y768.jpg,8888.434814453125,4631.526123046875,17.915844639139365,-171.134716809268,17.88714027404785,-173.04147338867188,1.9069726253082977,1.9069726253082977,OK,,,,,186,274,1,8,vision_predicted,125.00618320857369,0.254748720999487
2026-05-31T23:42:30,OK,30,1/4x,tile_r001_c002_x1536_y768.jpg,8886.261474609375,4631.1395263671875,17.937487929998298,-171.25638941515444,17.88714027404785,-173.04147338867188,1.7857938511957316,1.7857938511957316,OK,,,,,188,270,1,8,vision_predicted,125.00549396674965,0.21755985699928715
2026-05-31T23:42:30,OK,32,1/4x,tile_r001_c002_x1536_y768.jpg,8887.163330078125,4631.2265625,17.93261528510328,-171.2058997941541,17.887571334838867,-173.04148864746094,1.836141442220536,1.836141442220536,OK,,,,,178,251,1,8,vision_predicted,125.00859671213865,0.23144517800028552
2026-05-31T23:42:31,OK,35,1/4x,tile_r001_c002_x1536_y768.jpg,8887.60693359375,4628.571533203125,18.08125487341431,-171.18106502388952,17.88763999938965,-173.0413055419922,1.8702891500071532,1.8702891500071532,OK,,,,,176,254,1,8,vision_predicted,125.00774488999313,0.20325016300193965
2026-05-31T23:42:31,OK,37,1/4x,tile_r001_c002_x1536_y768.jpg,8889.6240234375,4629.003173828125,18.057089835057198,-171.06813994302746,17.887510299682617,-173.04095458984375,1.9800896064347033,1.9800896064347033,OK,,,,,171,268,1,8,vision_predicted,125.00529302079764,0.20252928899935796
2026-05-31T23:42:31,OK,39,1/4x,tile_r001_c002_x1536_y768.jpg,8886.81005859375,4630.4969482421875,17.973462127371533,-171.22567740151402,17.887510299682617,-173.04095458984375,1.8173109219815295,1.8173109219815295,OK,,,,,201,266,1,8,vision_predicted,125.00574927792532,0.22746201400150312
2026-05-31T23:42:32,OK,41,1/4x,tile_r001_c002_x1536_y768.jpg,8888.3134765625,4631.119384765625,17.938615540668224,-171.14150980916978,17.887556076049805,-173.04049682617188,1.8996733297253112,1.8996733297253112,OK,,,,,175,268,1,8,vision_predicted,125.0065737033108,0.2531060260007507
2026-05-31T23:42:32,OK,43,1/4x,tile_r001_c002_x1536_y768.jpg,8887.460205078125,4633.5347900390625,17.803391102327495,-171.1892794966078,17.88729476928711,-173.0403289794922,1.8529500838975106,1.8529500838975106,OK,,,,,166,266,1,8,vision_predicted,125.0061038800342,0.19154560699826106
2026-05-31T23:42:32,OK,45,1/4x,tile_r001_c002_x1536_y768.jpg,8889.716064453125,4632.8297119140625,17.842864309779657,-171.06298710406776,17.887075424194336,-173.0404510498047,1.9779581085875535,1.9779581085875535,OK,,,,,184,271,1,8,vision_predicted,125.00665487132628,0.1672687379978015
2026-05-31T23:42:32,OK,47,1/4x,tile_r001_c002_x1536_y768.jpg,8888.125,4631.00830078125,17.944834484363042,-171.15206151123053,17.886974334716797,-173.04078674316406,1.8896112824227818,1.8896112824227818,OK,,,,,193,279,1,8,vision_predicted,125.00703170204214,0.17981264500122052
2026-05-31T23:42:33,OK,49,1/4x,tile_r001_c002_x1536_y768.jpg,8888.953369140625,4632.3524169921875,17.86958526565536,-171.1056859605932,17.887313842773438,-173.0410614013672,1.9354566384183642,1.9354566384183642,OK,,,,,182,277,1,8,vision_predicted,125.00754028818892,0.229690563002805
2026-05-31T23:42:33,OK,51,1/4x,tile_r001_c002_x1536_y768.jpg,8887.643310546875,4632.8905029296875,17.839460975757675,-171.1790284907198,17.887489318847656,-173.04141235351562,1.863003052639022,1.863003052639022,OK,,,,,194,269,1,8,vision_predicted,125.0080997878116,0.2670505720016081
2026-05-31T23:42:33,OK,53,1/4x,tile_r001_c002_x1536_y768.jpg,8885.576416015625,4631.53857421875,17.915147570725196,-171.29474184518335,17.887489318847656,-173.04141235351562,1.7468894766340084,1.7468894766340084,OK,,,,,182,263,1,8,vision_predicted,125.00738241273085,0.29792805499891983
2026-05-31T23:42:34,OK,55,1/4x,tile_r001_c002_x1536_y768.jpg,8887.878173828125,4629.7236328125,18.01675554309344,-171.1658798671675,17.887489318847656,-173.04141235351562,1.879981878656807,1.879981878656807,OK,,,,,168,264,1,8,vision_predicted,125.00829644897168,0.3669248529986362
2026-05-31T23:42:34,OK,58,1/4x,tile_r001_c002_x1536_y768.jpg,8887.92529296875,4631.031982421875,17.94350868757536,-171.1632419416523,17.887489318847656,-173.04141235351562,1.8790056587651605,1.8790056587651605,OK,,,,,183,261,1,8,vision_predicted,125.00944608752879,0.2643628370024089
2026-05-31T23:42:34,OK,60,1/4x,tile_r001_c002_x1536_y768.jpg,8886.61181640625,4629.4530029296875,18.031906530095057,-171.23677582388876,17.887489318847656,-173.04141235351562,1.8104058481368646,1.8104058481368646,OK,,,,,169,266,1,8,vision_predicted,125.00658939827036,0.1978173780007637
